"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","256","Features","IDGAF (feat. Yeat)","572,954,329","192,426","1,120,364,062"
"2","19","Up 2 Më","Monëy so big","472,765,159","134,080","876,890,017"
"3","108","Lyfë","Out thë way","458,833,014","160,159","851,048,521"
"4","164","2093","If We Being Rëal","366,088,956","235,983","679,025,822"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","312,260,452","95,349","579,184,121"
"6","110","Lyfë","Talk","309,163,727","70,844","573,440,281"
"7","66","4L","Sorry Bout That","260,352,626","75,225","482,904,914"
"8","161","2093","Breathe","245,598,597","116,545","455,538,979"
"9","91","2 Alivë","On tha linë","216,330,244","67,858","401,251,716"
"10","14","Up 2 Më","Gët Busy","197,760,974","69,476","366,809,229"
"11","184","Orphan","Already Rich","187,715,884","64,357","348,177,486"
"12","93","2 Alivë","Poppin","186,275,034","48,597","345,504,982"
"13","125","AftërLyfe","Nun id change","167,407,372","99,510","310,509,035"
"14","26","Up 2 Më","Turban","160,517,781","37,283","297,730,145"
"15","182","Orphan","My wrist","115,529,675","32,522","214,285,712"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","112,444,646","25,847","208,563,566"
"17","207","Trëndi","Mad bout that","108,379,104","36,859","201,022,754"
"18","23","Up 2 Më","Swërved It","100,653,211","35,810","186,692,682"
"19","11","Up 2 Më","Dëserve it","100,371,879","17,043","186,170,865"
"20","275","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","93,375,994","22,794","165,139,927"
"21","62","4L","Off Tha Lot","91,896,019","26,156","170,449,746"
"22","60","4L","Money Twërk","90,713,878","35,431","168,257,098"
"23","28","Up 2 Më","U could tëll","88,974,602","27,484","165,031,070"
"24","221","DANGEROUS SUMMER","COMË N GO","88,901,873","993,402","164,896,171"
"25","130","AftërLyfe","Split","73,434,336","24,709","136,206,814"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","70,656,663","22,173","131,054,755"
"27","109","Lyfë","Systëm","70,188,782","31,237","130,186,924"
"28","81","2 Alivë","Jus bëtter","69,212,500","30,453","128,376,106"
"29","183","Orphan","bigger thën everything","65,607,330","19,849","121,689,197"
"30","163","2093","ILUV","64,235,768","53,241","119,145,209"
"31","179","2093","Tell më","62,468,742","40,760","115,867,709"
"32","123","AftërLyfe","No morë talk","62,141,624","25,023","115,260,967"
"33","76","2 Alivë","Doublë","60,278,048","20,741","111,804,386"
"34","29","Up 2 Më","Ya Ya","58,284,197","20,878","108,106,169"
"35","244","Features","Yam","57,767,462","18,989","107,147,723"
"36","119","AftërLyfe","How it go","53,193,615","17,400","98,664,102"
"37","27","Up 2 Më","Twizzy Rich","48,791,060","30,731","90,498,194"
"38","77","2 Alivë","Dub","48,784,590","14,425","90,486,194"
"39","98","2 Alivë","Still countin","48,615,413","16,068","90,172,402"
"40","180","2093","U Should Know","48,551,717","30,284","90,054,258"
"41","21","Up 2 Më","Rokstar","47,947,896","18,077","88,934,284"
"42","213","Rich Minion","Rich Minion","47,614,351","5,150","88,315,621"
"43","117","AftërLyfe","Bëttr 0ff","46,028,827","26,201","85,374,774"
"44","107","Lyfë","Krank","44,462,369","22,828","82,469,291"
"45","172","2093","Psycho CEO","43,710,320","21,456","81,074,382"
"46","10","Up 2 Më","Cmon","41,750,812","13,425","77,439,865"
