"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","241","Features","IDGAF (feat. Yeat)","535,538,580","215,676","1,047,200,707"
"2","19","Up 2 Më","Monëy so big","451,465,126","135,554","837,382,481"
"3","108","Lyfë","Out thë way","434,598,397","151,730","806,097,887"
"4","142","2093","If We Being Rëal","322,723,079","313,144","598,590,316"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","295,851,577","103,911","548,748,759"
"6","110","Lyfë","Talk","294,466,933","102,322","546,180,506"
"7","44","4L","Sorry Bout That","247,813,940","77,534","459,648,021"
"8","139","2093","Breathe","226,116,581","139,151","419,403,521"
"9","91","2 Alivë","On tha linë","205,225,297","68,750","380,654,138"
"10","14","Up 2 Më","Gët Busy","187,842,453","55,247","348,412,248"
"11","93","2 Alivë","Poppin","178,365,484","52,312","330,834,261"
"12","181","Orphan","Already Rich","177,697,187","67,935","329,594,697"
"13","26","Up 2 Më","Turban","154,382,762","39,522","286,350,845"
"14","125","AftërLyfe","Nun id change","152,190,568","93,196","282,284,739"
"15","184","Orphan","My wrist","108,692,187","46,383","201,603,464"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","108,150,846","27,586","200,599,378"
"17","205","Trëndi","Mad bout that","102,892,920","27,768","190,846,919"
"18","11","Up 2 Më","Dëserve it","97,293,596","19,782","180,461,232"
"19","23","Up 2 Më","Swërved It","95,081,083","33,171","176,357,438"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","89,808,977","23,997","158,831,486"
"21","40","4L","Off Tha Lot","87,807,099","23,932","162,865,573"
"22","38","4L","Money Twërk","84,812,738","27,493","157,311,599"
"23","28","Up 2 Më","U could tëll","84,439,505","24,615","156,619,322"
"24","130","AftërLyfe","Split","70,392,907","20,254","130,565,538"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","67,248,100","20,720","124,732,515"
"26","81","2 Alivë","Jus bëtter","65,634,299","18,699","121,739,219"
"27","109","Lyfë","Systëm","65,513,258","26,237","121,514,711"
"28","183","Orphan","bigger thën everything","61,798,922","23,462","114,625,320"
"29","123","AftërLyfe","No morë talk","58,029,523","25,613","107,633,797"
"30","76","2 Alivë","Doublë","57,246,667","14,770","106,181,747"
"31","29","Up 2 Më","Ya Ya","55,566,702","14,990","103,065,730"
"32","157","2093","Tell më","54,692,645","54,184","101,444,519"
"33","229","Features","Yam","54,561,685","21,518","101,201,613"
"34","141","2093","ILUV","54,261,864","76,978","100,645,502"
"35","119","AftërLyfe","How it go","50,448,810","16,553","93,573,007"
"36","77","2 Alivë","Dub","46,776,313","13,381","86,761,219"
"37","210","Rich Minion","Rich Minion","46,680,029","6,284","86,582,631"
"38","98","2 Alivë","Still countin","46,057,536","13,123","85,428,024"
"39","21","Up 2 Më","Rokstar","45,262,901","13,736","83,954,126"
"40","27","Up 2 Më","Twizzy Rich","44,400,521","17,601","82,354,574"
"41","158","2093","U Should Know","43,055,314","34,456","79,859,470"
"42","117","AftërLyfe","Bëttr 0ff","42,052,833","23,982","78,000,057"
"43","107","Lyfë","Krank","40,376,938","20,866","74,891,588"
"44","10","Up 2 Më","Cmon","39,841,132","10,549","73,897,769"
"45","150","2093","Psycho CEO","39,701,214","26,289","73,638,248"
"46","13","Up 2 Më","Got rich","37,836,588","12,315","70,179,719"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","37,676,402","13,922","69,882,604"
"48","17","Up 2 Më","Lying 4 fun","37,395,024","12,557","69,360,701"
"49","203","Trëndi","Fukit","36,644,497","13,645","67,968,616"
"50","121","AftërLyfe","Mysëlf","34,438,926","28,129","63,877,698"
"51","79","2 Alivë","Hatër","33,354,247","11,038","61,865,824"
"52","112","Lyfë","Wat it feel lykë","32,654,443","9,948","60,567,820"
"53","155","2093","Stand On It (with Future)","31,980,519","17,329","59,317,818"
"54","206","Trëndi","Tonka 2","31,766,032","6,835","58,919,985"
"55","212","King tonka","Heavy stunts (with Don Toliver)","31,400,043","27,790","58,241,145"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,551,959","7,254","56,668,109"
"57","252","Features","Fuk Tha Clout (feat. Yeat)","29,550,815","9,005","55,840,608"
"58","95","2 Alivë","Rollin","29,538,965","11,361","54,789,197"
"59","89","2 Alivë","Nvr again","29,482,877","12,045","54,685,164"
"60","286","Features","5 2 Üh 60 (feat. Yeat)","29,282,701","7,849","54,313,875"
"61","83","2 Alivë","Kant rëlax","28,502,147","10,067","52,866,095"
"62","111","Lyfë","Up off X","27,157,942","12,043","50,372,849"
"63","92","2 Alivë","Outsidë (feat. Young Thug)","26,447,936","10,057","49,055,922"
"64","56","Alivë","Diëd B4","26,259,451","10,272","48,706,318"
"65","214","GEEKED UP","GEEKED UP (FEAT. YEAT)","25,834,002","33,572","50,542,597"
"66","164","LYFESTYLE","GEEK TIMË","24,593,081","40,335","45,615,517"
"67","96","2 Alivë","Rëal six","24,206,449","9,405","44,898,387"
"68","145","2093","Morë","23,987,720","16,413","44,492,686"
"69","16","Up 2 Më","Kant changë","23,929,347","9,302","44,384,416"
"70","99","2 Alivë","Taliban","22,499,143","9,145","41,731,657"
"71","101","Lyfë","Can’t stop it","22,258,412","8,056","41,285,147"
"72","72","2 Alivë","3G (feat. Lil Uzi Vert)","22,177,331","6,571","41,134,757"
"73","84","2 Alivë","Luh gëek","22,134,836","8,869","41,055,937"
"74","127","AftërLyfe","Shhhh","21,570,546","10,840","40,009,285"
"75","174","LYFESTYLE","ORCHESTRATË","21,189,079","50,842","39,301,736"
"76","78","2 Alivë","Gëek high (feat. Ken Carson)","21,160,607","8,572","39,248,926"
