"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","254","Features","IDGAF (feat. Yeat)","560,211,052","237,022","1,095,445,654"
"2","19","Up 2 Më","Monëy so big","465,403,224","122,787","863,235,019"
"3","108","Lyfë","Out thë way","450,449,210","144,371","835,498,149"
"4","164","2093","If We Being Rëal","352,393,854","243,049","653,623,996"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","306,675,075","99,128","568,824,302"
"6","110","Lyfë","Talk","304,524,619","86,253","564,835,613"
"7","66","4L","Sorry Bout That","256,262,456","70,725","475,318,422"
"8","161","2093","Breathe","239,256,385","114,320","443,775,374"
"9","91","2 Alivë","On tha linë","212,269,399","76,699","393,719,616"
"10","14","Up 2 Më","Gët Busy","194,215,505","57,500","360,233,055"
"11","181","Orphan","Already Rich","184,371,384","63,090","341,974,071"
"12","93","2 Alivë","Poppin","183,489,437","51,176","340,338,226"
"13","125","AftërLyfe","Nun id change","161,968,984","99,340","300,421,853"
"14","26","Up 2 Më","Turban","158,284,363","37,278","293,587,577"
"15","183","Orphan","My wrist","113,302,636","43,680","210,154,975"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","110,936,960","26,473","205,767,093"
"17","207","Trëndi","Mad bout that","106,252,507","35,180","197,078,318"
"18","11","Up 2 Më","Dëserve it","99,228,863","18,475","184,050,786"
"19","23","Up 2 Më","Swërved It","98,454,260","35,599","182,614,044"
"20","274","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","92,128,086","21,617","162,932,942"
"21","62","4L","Off Tha Lot","90,308,793","29,008","167,505,742"
"22","60","4L","Money Twërk","88,446,302","37,802","164,051,173"
"23","28","Up 2 Më","U could tëll","87,198,718","32,660","161,737,141"
"24","130","AftërLyfe","Split","72,372,738","20,976","134,237,750"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","69,380,043","22,728","128,686,866"
"26","109","Lyfë","Systëm","68,310,981","36,110","126,703,958"
"27","81","2 Alivë","Jus bëtter","67,751,435","23,403","125,666,106"
"28","184","Orphan","bigger thën everything","64,257,849","24,012","119,186,165"
"29","163","2093","ILUV","61,000,373","58,204","113,144,162"
"30","123","AftërLyfe","No morë talk","60,672,772","26,116","112,536,524"
"31","179","2093","Tell më","59,821,082","46,572","110,956,800"
"32","76","2 Alivë","Doublë","59,071,068","18,770","109,565,666"
"33","29","Up 2 Më","Ya Ya","57,270,135","16,600","106,225,276"
"34","242","Features","Yam","56,619,371","19,450","105,018,232"
"35","119","AftërLyfe","How it go","52,182,431","16,602","96,788,547"
"36","77","2 Alivë","Dub","48,038,757","12,236","89,102,814"
"37","98","2 Alivë","Still countin","47,703,276","15,075","88,480,561"
"38","213","Rich Minion","Rich Minion","47,296,283","5,459","87,725,665"
"39","27","Up 2 Më","Twizzy Rich","47,036,455","31,085","87,243,734"
"40","21","Up 2 Më","Rokstar","46,883,613","16,289","86,960,241"
"41","180","2093","U Should Know","46,520,699","34,893","86,287,104"
"42","117","AftërLyfe","Bëttr 0ff","44,591,541","24,159","82,708,880"
"43","107","Lyfë","Krank","42,975,221","27,242","79,710,912"
"44","172","2093","Psycho CEO","42,339,511","24,981","78,531,790"
"45","10","Up 2 Më","Cmon","41,020,452","12,852","76,085,185"
"46","13","Up 2 Më","Got rich","39,240,454","13,537","72,783,625"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","39,220,796","16,176","72,747,163"
"48","17","Up 2 Më","Lying 4 fun","38,905,197","15,330","72,161,787"
"49","205","Trëndi","Fukit","38,101,931","15,840","70,671,880"
"50","121","AftërLyfe","Mysëlf","37,586,140","30,710","69,715,185"
"51","79","2 Alivë","Hatër","34,449,101","13,500","63,896,571"
"52","186","Orphan","Heavy stunts","34,078,595","25,204","63,209,352"
"53","112","Lyfë","Wat it feel lykë","33,867,478","13,041","62,817,770"
"54","177","2093","Stand On It (with Future)","33,605,420","15,710","62,331,702"
"55","222","DANGEROUS SUMMER","COMË N GO","33,274,608","712,542","61,718,108"
"56","208","Trëndi","Tonka 2","32,494,019","8,395","60,270,263"
"57","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","31,319,219","7,490","58,091,231"
"58","89","2 Alivë","Nvr again","30,840,606","13,579","57,203,495"
"59","95","2 Alivë","Rollin","30,774,575","16,336","57,081,020"
"60","264","Features","Fuk Tha Clout (feat. Yeat)","30,580,916","9,343","57,787,136"
"61","299","Features","5 2 Üh 60 (feat. Yeat)","30,214,794","9,107","56,042,732"
"62","83","2 Alivë","Kant rëlax","29,449,665","12,059","54,623,562"
"63","216","GEEKED UP","GEEKED UP (FEAT. YEAT)","28,939,589","28,336","56,618,482"
"64","111","Lyfë","Up off X","28,491,549","12,409","52,846,438"
"65","140","LYFESTYLE","GEEK TIMË","28,244,343","31,182","52,387,918"
"66","92","2 Alivë","Outsidë (feat. Young Thug)","27,567,227","11,767","51,131,995"
"67","36","Alivë","Diëd B4","27,355,664","11,999","50,739,586"
"68","150","LYFESTYLE","ORCHESTRATË","26,742,126","67,801","49,601,589"
"69","167","2093","Morë","25,572,882","14,826","47,432,862"
"70","96","2 Alivë","Rëal six","25,199,317","9,659","46,739,970"
"71","16","Up 2 Më","Kant changë","25,080,360","10,752","46,519,327"
"72","99","2 Alivë","Taliban","23,457,186","9,300","43,508,646"
"73","84","2 Alivë","Luh gëek","23,291,755","14,484","43,201,803"
"74","101","Lyfë","Can’t stop it","23,191,645","9,610","43,016,118"
"75","72","2 Alivë","3G (feat. Lil Uzi Vert)","22,912,673","7,454","42,498,677"
"76","232","The Bell","The Bell","22,771,851","37,996","42,237,479"
"77","127","AftërLyfe","Shhhh","22,614,717","10,732","41,946,025"
"78","217","GO AGAIN","GO AGAIN (feat. Superheaven)","22,492,753","31,526","41,719,783"
"79","78","2 Alivë","Gëek high (feat. Ken Carson)","22,066,649","8,499","40,929,463"
"80","170","2093","Nothing Changë","21,816,805","13,127","40,466,049"
"81","166","2093","Lyfestylë (with Lil Wayne)","21,380,971","11,281","39,657,660"
"82","159","2093","As We Speak (feat. Drake)","21,319,845","16,477","39,544,283"
"83","162","2093","Familia","20,190,451","54,614","37,449,470"
"84","298","Features","Pop Out","19,681,501","3,798","35,988,943"
"85","49","Alivë","WAR 1","19,667,543","7,834","36,479,575"
"86","171","2093","Power Trip","19,580,546","10,693","36,318,212"
"87","20","Up 2 Më","Morning mudd","19,503,337","10,514","36,175,004"
"88","143","LYFESTYLE","GONE 4 A MIN","19,383,276","32,091","35,952,313"
"89","132","AftërLyfe","Type monëy","19,011,227","11,894","35,262,232"
"90","70","4L","Tëslas & Rovers","18,954,036","9,178","35,156,154"
"91","120","AftërLyfe","Hëavyweight","18,325,407","27,436","33,990,166"
