"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","240","Features","IDGAF (feat. Yeat)","524,590,606","242,304","1,025,792,864"
"2","19","Up 2 Më","Monëy so big","444,451,737","163,009","824,373,970"
"3","108","Lyfë","Out thë way","426,635,759","166,728","791,328,698"
"4","142","2093","If We Being Rëal","306,745,484","334,137","568,954,897"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","290,317,172","122,004","538,483,484"
"6","110","Lyfë","Talk","289,203,672","110,832","536,418,152"
"7","44","4L","Sorry Bout That","243,784,889","86,786","452,174,893"
"8","139","2093","Breathe","218,946,002","160,541","406,103,452"
"9","91","2 Alivë","On tha linë","201,645,916","76,911","374,015,063"
"10","14","Up 2 Më","Gët Busy","184,818,232","76,758","342,802,889"
"11","93","2 Alivë","Poppin","175,800,105","55,673","326,075,968"
"12","184","Orphan","Already Rich","174,018,726","79,565","322,771,847"
"13","26","Up 2 Më","Turban","152,408,831","47,707","282,689,576"
"14","125","AftërLyfe","Nun id change","147,412,177","106,187","273,421,727"
"15","94","2 Alivë","Rackz got më (feat. Gunna)","106,783,840","30,944","198,063,841"
"16","183","Orphan","My wrist","106,279,262","54,797","197,127,944"
"17","205","Trëndi","Mad bout that","101,320,738","37,239","187,930,819"
"18","11","Up 2 Më","Dëserve it","96,252,391","25,750","178,529,993"
"19","23","Up 2 Më","Swërved It","93,431,910","36,013","173,298,534"
"20","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","88,523,666","33,049","156,558,352"
"21","40","4L","Off Tha Lot","86,647,981","27,596","160,715,628"
"22","38","4L","Money Twërk","83,434,285","34,685","154,754,829"
"23","28","Up 2 Më","U could tëll","83,100,270","36,054","154,135,294"
"24","130","AftërLyfe","Split","69,289,866","26,793","128,519,605"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","66,131,731","26,632","122,661,862"
"26","81","2 Alivë","Jus bëtter","64,600,139","24,161","119,821,048"
"27","109","Lyfë","Systëm","64,141,213","33,933","118,969,827"
"28","182","Orphan","bigger thën everything","60,578,034","29,416","112,360,803"
"29","123","AftërLyfe","No morë talk","56,661,163","35,740","105,095,748"
"30","76","2 Alivë","Doublë","56,447,930","18,598","104,700,241"
"31","29","Up 2 Më","Ya Ya","54,740,778","18,586","101,533,797"
"32","228","Features","Yam","53,458,309","25,070","99,155,059"
"33","157","2093","Tell më","51,863,546","62,674","96,197,075"
"34","141","2093","ILUV","49,939,502","97,162","92,628,337"
"35","119","AftërLyfe","How it go","49,517,593","19,898","91,845,776"
"36","210","Rich Minion","Rich Minion","46,383,444","6,390","86,032,522"
"37","77","2 Alivë","Dub","46,185,251","15,473","85,664,911"
"38","98","2 Alivë","Still countin","45,341,424","16,916","84,099,771"
"39","21","Up 2 Më","Rokstar","44,522,757","16,848","82,581,299"
"40","27","Up 2 Më","Twizzy Rich","43,465,421","20,858","80,620,140"
"41","158","2093","U Should Know","41,209,798","40,509","76,436,386"
"42","117","AftërLyfe","Bëttr 0ff","40,779,563","33,134","75,638,382"
"43","107","Lyfë","Krank","39,432,104","22,427","73,139,100"
"44","10","Up 2 Më","Cmon","39,276,680","12,267","72,850,818"
"45","150","2093","Psycho CEO","38,280,969","32,087","71,003,962"
"46","13","Up 2 Më","Got rich","37,199,472","13,774","68,997,989"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","36,973,624","15,478","68,579,084"
"48","17","Up 2 Më","Lying 4 fun","36,742,522","15,619","68,150,433"
"49","203","Trëndi","Fukit","35,850,812","25,046","66,496,480"
"50","121","AftërLyfe","Mysëlf","32,844,540","42,530","60,920,414"
"51","79","2 Alivë","Hatër","32,777,087","12,643","60,795,301"
"52","112","Lyfë","Wat it feel lykë","32,135,916","13,736","59,606,050"
"53","206","Trëndi","Tonka 2","31,418,212","8,670","58,274,845"
"54","155","2093","Stand On It (with Future)","31,078,165","20,273","57,644,122"
"55","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,173,749","8,684","55,966,601"
"56","212","King tonka","Heavy stunts (with Don Toliver)","29,978,445","33,180","55,604,349"
"57","251","Features","Fuk Tha Clout (feat. Yeat)","28,994,151","13,212","54,788,710"
"58","95","2 Alivë","Rollin","28,908,583","15,356","53,619,957"
"59","284","Features","5 2 Üh 60 (feat. Yeat)","28,848,998","11,965","53,509,438"
"60","89","2 Alivë","Nvr again","28,821,408","15,896","53,458,264"
"61","83","2 Alivë","Kant rëlax","28,061,629","9,955","52,049,018"
"62","111","Lyfë","Up off X","26,524,556","15,777","49,198,038"
