"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","256","Features","IDGAF (feat. Yeat)","571,676,485","188,897","1,117,865,345"
"2","19","Up 2 Më","Monëy so big","471,939,480","115,219","875,358,538"
"3","108","Lyfë","Out thë way","457,928,300","129,607","849,370,448"
"4","164","2093","If We Being Rëal","364,644,452","217,199","676,346,540"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","311,635,548","90,002","578,025,042"
"6","110","Lyfë","Talk","308,690,552","68,205","572,562,631"
"7","66","4L","Sorry Bout That","259,922,537","62,409","482,107,180"
"8","161","2093","Breathe","244,916,077","95,994","454,273,033"
"9","91","2 Alivë","On tha linë","215,878,196","65,014","400,413,252"
"10","14","Up 2 Më","Gët Busy","197,373,419","59,100","366,090,388"
"11","184","Orphan","Already Rich","187,373,240","54,628","347,541,946"
"12","93","2 Alivë","Poppin","185,965,906","45,111","344,931,608"
"13","125","AftërLyfe","Nun id change","166,824,925","76,200","309,428,705"
"14","26","Up 2 Më","Turban","160,269,671","34,731","297,269,948"
"15","182","Orphan","My wrist","115,296,242","32,061","213,852,737"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","112,263,534","25,679","208,227,637"
"17","207","Trëndi","Mad bout that","108,137,971","33,698","200,575,498"
"18","23","Up 2 Më","Swërved It","100,396,425","38,867","186,216,393"
"19","11","Up 2 Më","Dëserve it","100,254,305","18,510","185,952,787"
"20","275","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","93,227,804","21,367","164,877,846"
"21","62","4L","Off Tha Lot","91,719,721","23,461","170,122,747"
"22","60","4L","Money Twërk","90,476,605","33,318","167,817,002"
"23","28","Up 2 Më","U could tëll","88,786,503","25,817","164,682,182"
"24","221","DANGEROUS SUMMER","COMË N GO","82,594,430","979,566","153,197,057"
"25","130","AftërLyfe","Split","73,310,040","17,572","135,976,268"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","70,510,789","20,209","130,784,187"
"27","109","Lyfë","Systëm","69,979,150","30,734","129,798,097"
"28","81","2 Alivë","Jus bëtter","69,046,711","28,941","128,068,599"
"29","183","Orphan","bigger thën everything","65,473,103","18,590","121,440,231"
"30","163","2093","ILUV","63,905,723","49,063","118,533,037"
"31","179","2093","Tell më","62,177,956","39,594","115,328,356"
"32","123","AftërLyfe","No morë talk","61,975,906","20,984","114,953,592"
"33","76","2 Alivë","Doublë","60,139,288","19,475","111,547,012"
"34","29","Up 2 Më","Ya Ya","58,168,603","16,444","107,891,764"
"35","244","Features","Yam","57,634,723","18,513","106,901,518"
"36","119","AftërLyfe","How it go","53,083,532","18,157","98,459,919"
"37","77","2 Alivë","Dub","48,703,949","11,480","90,336,620"
"38","27","Up 2 Më","Twizzy Rich","48,588,764","29,784","90,122,973"
"39","98","2 Alivë","Still countin","48,504,008","15,035","89,965,767"
"40","180","2093","U Should Know","48,320,470","34,733","89,625,339"
"41","21","Up 2 Më","Rokstar","47,831,562","16,800","88,718,507"
"42","213","Rich Minion","Rich Minion","47,580,883","5,016","88,253,545"
"43","117","AftërLyfe","Bëttr 0ff","45,871,698","25,198","85,083,330"
"44","107","Lyfë","Krank","44,303,984","23,260","82,175,516"
"45","172","2093","Psycho CEO","43,566,698","22,031","80,807,990"
"46","10","Up 2 Më","Cmon","41,673,575","12,047","77,296,605"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","40,062,579","17,880","74,308,512"
"48","13","Up 2 Më","Got rich","39,984,912","14,002","74,164,454"
"49","17","Up 2 Më","Lying 4 fun","39,709,735","13,807","73,654,053"
"50","121","AftërLyfe","Mysëlf","39,279,514","30,698","72,856,074"
"51","205","Trëndi","Fukit","38,902,924","12,147","72,157,571"
"52","186","Orphan","Heavy stunts","35,328,452","20,675","65,527,601"
"53","79","2 Alivë","Hatër","35,127,722","14,382","65,155,285"
"54","112","Lyfë","Wat it feel lykë","34,548,614","11,007","64,081,149"
"55","177","2093","Stand On It (with Future)","34,367,762","13,476","63,745,703"
"56","208","Trëndi","Tonka 2","32,879,294","6,567","60,984,876"
"57","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","31,698,413","6,801","58,794,565"
"58","89","2 Alivë","Nvr again","31,661,866","15,136","58,726,777"
"59","95","2 Alivë","Rollin","31,590,599","17,057","58,594,590"
"60","265","Features","Fuk Tha Clout (feat. Yeat)","31,072,627","8,733","58,716,296"
"61","150","LYFESTYLE","ORCHESTRATË","31,002,397","64,792","57,503,586"
"62","299","Features","5 2 Üh 60 (feat. Yeat)","30,685,691","8,128","56,916,157"
"63","216","GEEKED UP","GEEKED UP (FEAT. YEAT)","30,394,664","22,980","59,465,245"
"64","140","LYFESTYLE","GEEK TIMË","30,002,279","32,933","55,648,557"
"65","83","2 Alivë","Kant rëlax","29,986,789","9,729","55,619,826"
"66","111","Lyfë","Up off X","29,266,507","13,456","54,283,839"
"67","230","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","28,368,600","129,738","55,472,414"
"68","92","2 Alivë","Outsidë (feat. Young Thug)","28,180,598","12,024","52,269,683"
"69","36","Alivë","Diëd B4","28,000,096","9,858","51,934,886"
"70","167","2093","Morë","26,319,797","13,340","48,818,248"
"71","96","2 Alivë","Rëal six","25,721,622","9,942","47,708,747"
"72","16","Up 2 Më","Kant changë","25,672,560","12,481","47,617,746"
"73","232","The Bell","The Bell","24,554,558","28,631","45,544,064"
"74","217","GO AGAIN","GO AGAIN (feat. Superheaven)","24,101,268","33,295","44,703,273"
"75","99","2 Alivë","Taliban","23,992,680","11,729","44,501,886"
"76","84","2 Alivë","Luh gëek","23,944,010","13,447","44,411,613"
"77","101","Lyfë","Can’t stop it","23,665,771","8,004","43,895,532"
"78","72","2 Alivë","3G (feat. Lil Uzi Vert)","23,269,533","6,847","43,160,585"
"79","127","AftërLyfe","Shhhh","23,161,761","10,230","42,960,689"
"80","162","2093","Familia","23,025,525","56,336","42,707,997"
"81","78","2 Alivë","Gëek high (feat. Ken Carson)","22,555,423","8,632","41,836,046"
"82","170","2093","Nothing Changë","22,457,022","11,780","41,653,531"
"83","159","2093","As We Speak (feat. Drake)","22,129,751","14,412","41,046,505"
"84","166","2093","Lyfestylë (with Lil Wayne)","21,918,236","9,543","40,654,185"
"85","219","DANGEROUS SUMMER","IM YEAT","21,440,117","56,344","39,767,364"
"86","143","LYFESTYLE","GONE 4 A MIN","21,103,056","28,479","39,142,180"
"87","171","2093","Power Trip","20,105,213","9,748","37,291,370"
"88","20","Up 2 Më","Morning mudd","20,056,529","9,044","37,201,070"
"89","49","Alivë","WAR 1","20,056,143","6,844","37,200,354"
"90","240","Features","Pop Out","19,874,173","3,824","36,341,256"
"91","120","AftërLyfe","Hëavyweight","19,844,565","23,653","36,807,917"
"92","132","AftërLyfe","Type monëy","19,545,352","9,293","36,252,933"
"93","70","4L","Tëslas & Rovers","19,380,584","7,138","35,947,320"
"94","220","DANGEROUS SUMMER","2TONE","19,355,350","87,871","35,900,516"
"95","34","Alivë","Bäk 2 BED","18,537,297","8,706","34,383,182"
"96","129","AftërLyfe","Slamm","18,515,937","6,206","34,343,563"
"97","135","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","18,365,385","28,582","34,064,318"
"98","211","No Handoutz","No Handoutz (feat. Yeat)","18,171,327","6,303","35,080,655"
"99","228","DANGEROUS SUMMER","PUT IT ONG","17,817,095","64,168","33,047,343"
"100","82","2 Alivë","Kant dië","17,810,410","9,896","33,034,944"
"101","134","AftërLyfe","Woa...!","17,709,439","5,977","32,847,662"
"102","215","King tonka","King tonka","17,314,404","6,083","32,114,946"
"103","22","Up 2 Më","Stayëd tha same","17,290,769","7,499","32,071,108"
"104","97","2 Alivë","Smooktobër","16,609,746","8,162","30,807,939"
"105","185","Orphan","Already Rich","16,464,347","1,621","30,538,251"
"106","131","AftërLyfe","Sum 2 do","16,405,726","5,708","30,429,521"
"107","86","2 Alivë","Luv monëy (with Lancey Foux)","16,368,819","6,086","30,361,065"
"108","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","16,035,700","5,223","29,743,192"
"109","160","2093","Bought The Earth","15,984,775","7,668","29,648,736"
"110","24","Up 2 Më","Told ya","15,540,840","8,996","28,825,320"
"111","80","2 Alivë","Jump","15,221,113","6,232","28,232,287"
"112","153","LYFESTYLE","STFU","15,218,426","12,302","28,227,303"
"113","87","2 Alivë","Narcoticz (feat. Yung Kayo)","15,146,308","8,563","28,093,538"
"114","104","Lyfë","Got it all","15,059,287","5,575","27,932,131"
"115","116","AftërLyfe","Bad bënd / DëMON","15,001,334","5,302","27,824,639"
"116","57","4L","Goin Back 2 Ella","14,731,645","5,218","27,324,417"
"117","18","Up 2 Më","Lët ya know","14,614,536","6,704","27,107,202"
"118","102","Lyfë","Comë on","14,363,747","5,353","26,642,035"
"119","114","AftërLyfe","Back homë","14,317,291","13,224","26,555,868"
"120","115","AftërLyfe","Back up","14,229,768","6,057","26,393,530"
"121","175","2093","Run Thëy Mouth","14,144,548","7,350","26,235,463"
"122","139","LYFESTYLE","FOREVER AGAIN","14,060,641","17,815","26,079,831"
"123","224","DANGEROUS SUMMER","LOCO","14,034,095","55,013","26,030,593"
"124","169","2093","Never quit","13,971,355","8,248","25,914,222"
"125","144","LYFESTYLE","HEARD OF MË","13,947,448","45,385","25,869,879"
"126","113","AftërLyfe","7 nightz","13,786,734","5,035","25,571,785"
"127","75","2 Alivë","Dnt lië","13,595,288","6,994","25,216,689"
"128","12","Up 2 Më","Factz","13,497,155","6,682","25,034,671"
"129","90","2 Alivë","Nëw turban","13,266,038","4,009","24,605,993"
"130","8","Up 2 Më","Bak on ëm","12,897,829","6,667","23,923,035"
"131","45","Alivë","Tonka","12,849,163","3,789","23,832,768"
"132","106","Lyfë","Killin ëm","12,790,648","4,934","23,724,234"
"133","68","4L","Talk 2 God","12,436,763","6,288","23,067,844"
"134","241","Features","Probably!","11,946,658","3,290","26,339,513"
"135","157","2093","1093","11,849,808","6,962","21,979,154"
"136","61","4L","Mountain Climbërs","11,575,448","4,100","21,470,268"
"137","105","Lyfë","Holy 1","11,536,802","4,817","21,398,587"
"138","133","AftërLyfe","Watch","11,524,785","3,743","21,376,297"
"139","176","2093","Shade","11,459,451","5,474","21,255,115"
"140","51","Alivë","X ta C","11,419,705","5,086","21,181,394"
"141","122","AftërLyfe","Mëan feen (feat. Kranky Kranky)","11,394,482","4,058","21,134,610"
"142","74","2 Alivë","Call më","11,314,379","4,922","20,986,034"
"143","158","2093","2093","11,291,731","5,661","20,944,026"
"144","218","5BRAZY","5BRAZY (FEAT. QUAVO)","11,282,811","9,860","20,927,481"
"145","85","2 Alivë","Luh m (feat. SeptembersRich)","11,143,291","4,425","20,668,698"
"146","178","2093","Team ceo","11,037,250","5,717","20,472,012"
"147","168","2093","Mr. Inbetweenit","10,953,149","5,169","20,316,021"
"148","53","4L","Big Stonëz","10,810,088","6,391","20,050,670"
"149","124","AftërLyfe","Now (feat. Luh geeky)","10,714,002","3,248","19,872,448"
"150","227","DANGEROUS SUMMER","OH I DID","10,584,666","80,492","19,632,554"
"151","56","4L","Forëally / 4Ly","10,528,649","4,735","19,528,653"
"152","173","2093","Psychocainë","10,502,742","5,619","19,480,601"
"153","155","LYFESTYLE","THEY TELL MË","10,444,263","9,367","19,372,133"
"154","15","Up 2 Më","Hëy","10,436,363","5,067","19,357,480"
"155","279","Features","Cruisin' (feat. Yeat)","10,423,775","4,754","20,549,367"
"156","118","AftërLyfe","Dëmon tied","10,336,400","3,808","19,172,068"
"157","174","2093","Riot & Set it off","10,087,726","4,989","18,710,825"
"158","9","Up 2 Më","Callin më","10,085,445","4,287","18,706,594"
"159","41","Alivë","Oh eX whY","10,082,062","3,712","18,700,319"
"160","165","2093","Keep Pushin","10,015,898","4,728","18,577,597"
"161","276","Features","I Don’t Text Back (feat. Yeat)","9,762,942","2,729","20,605,470"
"162","234","Orphan","Cali","9,753,861","0","18,091,568"
"163","289","Features","CAN'T B ME (feat. Yeat)","9,742,335","2,150","18,070,190"
"164","148","LYFESTYLE","NEW HIGH (FEAT. DON TOLIVER)","9,338,202","9,792","17,320,599"
"165","141","LYFESTYLE","GO2WORK (FEAT. SUMMRS)","9,135,705","9,498","16,945,006"
"166","138","LYFESTYLE","FLYTROOP","8,863,163","9,393","16,439,492"
"167","266","Features","Not Da Same (feat. Yeat)","8,785,295","4,366","16,601,106"
"168","100","2 Alivë","Way back","8,352,030","5,397","15,491,437"
"169","229","DANGEROUS SUMMER","[ADL IS COMING]","8,212,524","28,065","15,232,679"
"170","152","LYFESTYLE","SPEEDBALL","8,127,590","7,412","15,075,143"
