"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","254","Features","IDGAF (feat. Yeat)","563,802,800","214,971","1,102,469,015"
"2","19","Up 2 Më","Monëy so big","467,388,564","113,315","866,917,449"
"3","108","Lyfë","Out thë way","452,765,239","129,144","839,793,945"
"4","164","2093","If We Being Rëal","356,229,382","226,155","660,738,176"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","308,167,546","88,315","571,592,554"
"6","110","Lyfë","Talk","305,837,994","75,618","567,271,675"
"7","66","4L","Sorry Bout That","257,431,370","75,927","477,486,536"
"8","161","2093","Breathe","241,012,777","102,092","447,033,149"
"9","91","2 Alivë","On tha linë","213,396,481","63,094","395,810,140"
"10","14","Up 2 Më","Gët Busy","195,190,105","60,486","362,040,753"
"11","184","Orphan","Already Rich","185,315,960","56,720","343,726,081"
"12","93","2 Alivë","Poppin","184,244,905","42,836","341,739,476"
"13","125","AftërLyfe","Nun id change","163,590,927","101,974","303,430,250"
"14","26","Up 2 Më","Turban","158,889,294","35,350","294,709,610"
"15","182","Orphan","My wrist","113,920,881","35,382","211,301,703"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","111,341,323","24,388","206,517,110"
"17","207","Trëndi","Mad bout that","106,779,013","27,842","198,054,887"
"18","11","Up 2 Më","Dëserve it","99,535,529","19,130","184,619,594"
"19","23","Up 2 Më","Swërved It","99,013,276","33,594","183,650,913"
"20","273","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","92,445,901","18,390","163,495,013"
"21","62","4L","Off Tha Lot","90,719,821","22,615","168,268,121"
"22","60","4L","Money Twërk","89,057,431","37,070","165,184,702"
"23","28","Up 2 Më","U could tëll","87,645,206","26,948","162,565,292"
"24","130","AftërLyfe","Split","72,646,137","15,784","134,744,854"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","69,716,103","19,581","129,310,194"
"26","109","Lyfë","Systëm","68,805,724","27,922","127,621,613"
"27","81","2 Alivë","Jus bëtter","68,111,820","21,643","126,334,552"
"28","183","Orphan","bigger thën everything","64,639,152","22,480","119,893,410"
"29","163","2093","ILUV","61,929,445","55,200","114,867,415"
"30","123","AftërLyfe","No morë talk","61,037,880","21,163","113,213,731"
"31","179","2093","Tell më","60,531,696","40,507","112,274,855"
"32","76","2 Alivë","Doublë","59,366,210","17,459","110,113,099"
"33","29","Up 2 Më","Ya Ya","57,525,641","15,020","106,699,191"
"34","242","Features","Yam","56,909,267","16,841","105,555,934"
"35","119","AftërLyfe","How it go","52,438,146","15,674","97,262,850"
"36","77","2 Alivë","Dub","48,226,904","12,037","89,451,792"
"37","98","2 Alivë","Still countin","47,934,629","13,858","88,909,677"
"38","27","Up 2 Më","Twizzy Rich","47,497,698","27,375","88,099,252"
"39","213","Rich Minion","Rich Minion","47,382,675","5,464","87,885,906"
"40","21","Up 2 Më","Rokstar","47,160,496","16,520","87,473,806"
"41","180","2093","U Should Know","47,051,801","30,546","87,272,198"
"42","222","DANGEROUS SUMMER","COMË N GO","45,717,589","812,036","84,797,486"
"43","117","AftërLyfe","Bëttr 0ff","44,935,809","21,671","83,347,432"
"44","107","Lyfë","Krank","43,385,110","25,983","80,471,179"
"45","172","2093","Psycho CEO","42,720,941","22,269","79,239,271"
"46","10","Up 2 Më","Cmon","41,209,871","11,659","76,436,522"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","39,461,440","13,689","73,193,512"
