"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","268","Features","IDGAF (feat. Yeat)","597,608,692","200,787","1,168,580,171"
"2","19","Up 2 Më","Monëy so big","490,039,689","135,226","908,930,515"
"3","108","Lyfë","Out thë way","477,852,619","167,444","886,325,816"
"4","143","2093","If We Being Rëal","393,326,797","234,491","729,546,476"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","324,878,016","95,341","602,586,992"
"6","110","Lyfë","Talk","318,605,531","75,842","590,952,724"
"7","44","4L","Sorry Bout That","270,044,783","88,300","500,881,763"
"8","140","2093","Breathe","259,917,566","133,729","482,097,700"
"9","91","2 Alivë","On tha linë","226,033,740","88,131","419,249,641"
"10","14","Up 2 Më","Gët Busy","205,844,663","71,165","381,802,739"
"11","187","Orphan","Already Rich","195,257,110","61,880","362,164,840"
"12","93","2 Alivë","Poppin","192,248,307","55,283","356,584,082"
"13","228","DANGEROUS SUMMER","COMË N GO","181,043,404","597,393","335,801,116"
"14","126","AftërLyfe","Nun id change","180,039,741","121,017","333,939,512"
"15","26","Up 2 Më","Turban","165,362,596","42,727","306,716,196"
"16","188","Orphan","My wrist","119,844,200","35,713","222,288,220"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","115,588,489","29,504","214,394,685"
"18","212","Trëndi","Mad bout that","113,087,672","39,437","209,756,144"
"19","23","Up 2 Më","Swërved It","104,845,404","34,284","194,468,303"
"20","11","Up 2 Më","Dëserve it","102,667,286","24,003","190,428,308"
"21","264","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,488,524","26,764","170,644,586"
"22","40","4L","Off Tha Lot","95,465,340","36,550","177,070,067"
"23","38","4L","Money Twërk","94,839,580","42,125","175,909,401"
"24","28","Up 2 Më","U could tëll","92,455,244","36,678","171,486,911"
"25","131","AftërLyfe","Split","76,521,386","24,016","141,932,631"
"26","109","Lyfë","Systëm","74,269,002","35,461","137,754,887"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,434,791","24,703","136,207,584"
"28","81","2 Alivë","Jus bëtter","72,449,018","35,372","134,379,163"
"29","142","2093","ILUV","70,678,012","51,624","131,094,283"
"30","189","Orphan","bigger thën everything","68,094,361","23,601","126,302,101"
"31","158","2093","Tell më","67,505,693","43,974","125,210,234"
"32","124","AftërLyfe","No morë talk","65,620,394","40,496","121,713,362"
"33","76","2 Alivë","Doublë","63,123,020","36,545","117,081,208"
"34","29","Up 2 Më","Ya Ya","60,378,269","19,819","111,990,217"
"35","275","Features","Yam","60,105,371","20,745","111,484,043"
"36","120","AftërLyfe","How it go","55,747,273","23,017","103,400,599"
"37","159","2093","U Should Know","52,376,130","30,853","97,147,769"
"38","27","Up 2 Më","Twizzy Rich","52,217,818","35,238","96,854,131"
"39","98","2 Alivë","Still countin","50,639,791","18,406","93,927,190"
"40","77","2 Alivë","Dub","50,527,008","16,904","93,717,999"
"41","21","Up 2 Më","Rokstar","50,191,327","22,920","93,095,375"
"42","118","AftërLyfe","Bëttr 0ff","50,099,454","43,449","92,924,968"
"43","218","Rich Minion","Rich Minion","48,291,056","6,069","89,570,733"
"44","107","Lyfë","Krank","47,310,726","27,372","87,752,407"
"45","151","2093","Psycho CEO","46,531,321","24,421","86,306,759"
"46","175","LYFESTYLE","ORCHESTRATË","45,941,145","133,054","85,212,095"
"47","122","AftërLyfe","Mysëlf","44,017,143","39,189","81,643,437"
"48","240","Rendezvous","Rendezvous (feat. Yeat)","43,294,164","443,343","84,702,564"
"49","10","Up 2 Më","Cmon","43,282,935","16,954","80,281,620"
"50","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","42,519,265","89,436","83,143,318"
"51","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","42,234,189","18,157","78,336,396"
"52","13","Up 2 Më","Got rich","41,973,169","20,725","77,852,253"
"53","17","Up 2 Më","Lying 4 fun","41,777,277","18,698","77,488,911"
"54","210","Trëndi","Fukit","40,947,854","17,832","75,950,489"
"55","220","King tonka","Heavy stunts (with Don Toliver)","38,661,602","24,475","71,709,926"
"56","79","2 Alivë","Hatër","36,944,055","19,439","68,524,202"
"57","112","Lyfë","Wat it feel lykë","36,392,279","14,692","67,500,763"
"58","156","2093","Stand On It (with Future)","36,217,807","14,567","67,177,150"
"59","222","GEEKED UP","GEEKED UP (FEAT. YEAT)","34,854,890","46,331","68,191,605"
"60","165","LYFESTYLE","GEEK TIMË","34,223,324","28,348","63,477,763"
"61","89","2 Alivë","Nvr again","33,891,168","21,743","62,861,677"
"62","213","Trëndi","Tonka 2","33,847,219","9,270","62,780,160"
"63","95","2 Alivë","Rollin","33,839,888","23,655","62,766,562"
"64","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","32,708,180","9,858","60,667,459"
"65","252","Features","Fuk Tha Clout (feat. Yeat)","32,252,875","10,761","60,946,645"
"66","319","Features","5 2 Üh 60 (feat. Yeat)","31,922,333","13,615","59,209,862"
"67","83","2 Alivë","Kant rëlax","31,370,844","14,265","58,186,955"
"68","111","Lyfë","Up off X","31,091,129","14,931","57,668,136"
"69","227","DANGEROUS SUMMER","2TONE","30,923,957","77,416","57,358,064"
"70","92","2 Alivë","Outsidë (feat. Young Thug)","29,754,705","15,922","55,189,324"
"71","56","Alivë","Diëd B4","29,527,222","14,919","54,767,386"
"72","141","2093","Familia","28,668,330","34,792","53,174,305"
"73","146","2093","Morë","28,285,718","15,382","52,464,632"
"74","190","Orphan","The Bell","27,947,764","21,637","51,837,792"
"75","223","GO AGAIN","GO AGAIN (feat. Superheaven)","27,945,080","33,429","54,998,292"
"76","226","DANGEROUS SUMMER","IM YEAT","27,589,117","40,560","51,172,570"
"77","16","Up 2 Më","Kant changë","27,335,663","16,172","50,702,461"
"78","96","2 Alivë","Rëal six","27,211,959","15,930","50,473,013"
"79","84","2 Alivë","Luh gëek","25,753,067","20,977","47,767,046"
"80","99","2 Alivë","Taliban","25,554,486","16,744","47,398,716"
"81","101","Lyfë","Can’t stop it","24,801,426","9,317","46,001,932"
"82","168","LYFESTYLE","GONE 4 A MIN","24,758,551","25,831","45,922,407"
"83","128","AftërLyfe","Shhhh","24,598,229","13,315","45,625,041"
"84","235","DANGEROUS SUMMER","PUT IT ONG","24,410,961","38,882","45,277,694"
"85","72","2 Alivë","3G (feat. Lil Uzi Vert)","24,305,676","11,387","45,082,410"
"86","149","2093","Nothing Changë","24,168,301","14,182","44,827,606"
"87","138","2093","As We Speak (feat. Drake)","23,988,267","15,567","44,493,677"
"88","78","2 Alivë","Gëek high (feat. Ken Carson)","23,830,661","12,877","44,201,348"
"89","145","2093","Lyfestylë (with Lil Wayne)","23,250,687","11,311","43,125,606"
"90","160","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","22,193,596","25,339","41,164,903"
"91","121","AftërLyfe","Hëavyweight","22,160,806","16,173","41,104,084"
"92","234","DANGEROUS SUMMER","OH I DID","21,789,441","87,657","40,415,273"
"93","20","Up 2 Më","Morning mudd","21,506,225","16,988","39,889,961"
"94","150","2093","Power Trip","21,435,784","11,653","39,759,306"
"95","133","AftërLyfe","Type monëy","21,105,051","15,156","39,145,859"
"96","69","Alivë","WAR 1","20,984,525","7,914","38,922,306"
"97","48","4L","Tëslas & Rovers","20,474,524","9,748","37,976,351"
"98","302","Features","Pop Out","20,342,741","3,515","37,198,247"
"99","169","LYFESTYLE","HEARD OF MË","19,817,818","42,446","36,758,287"
"100","231","DANGEROUS SUMMER","LOCO","19,813,677","38,495","36,750,606"
"101","54","Alivë","Bäk 2 BED","19,749,720","9,982","36,631,978"
"102","82","2 Alivë","Kant dië","19,452,198","17,357","36,080,131"
"103","130","AftërLyfe","Slamm","19,387,098","8,017","35,959,383"
"104","216","No Handoutz","No Handoutz (feat. Yeat)","18,952,558","10,026","36,589,088"
"105","135","AftërLyfe","Woa...!","18,645,657","8,210","34,584,151"
"106","22","Up 2 Më","Stayëd tha same","18,391,001","11,010","34,111,812"
"107","221","King tonka","King tonka","18,187,577","7,007","33,734,499"
"108","97","2 Alivë","Smooktobër","17,739,386","12,638","32,903,190"
"109","132","AftërLyfe","Sum 2 do","17,247,876","7,435","31,991,532"
"110","86","2 Alivë","Luv monëy (with Lancey Foux)","17,195,996","9,390","31,895,305"
"111","139","2093","Bought The Earth","17,046,326","9,497","31,617,695"
"112","24","Up 2 Më","Told ya","16,900,649","15,515","31,347,492"
"113","127","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","16,790,990","7,110","31,144,096"
"114","178","LYFESTYLE","STFU","16,706,121","9,922","30,986,680"
"115","191","Orphan","Already Rich","16,595,835","809","30,782,120"
"116","115","AftërLyfe","Back homë","16,340,560","29,680","30,308,634"
"117","164","LYFESTYLE","FOREVER AGAIN","16,240,159","13,392","30,122,409"
"118","87","2 Alivë","Narcoticz (feat. Yung Kayo)","16,144,114","10,283","29,944,264"
"119","80","2 Alivë","Jump","16,077,727","10,430","29,821,128"
"120","117","AftërLyfe","Bad bënd / DëMON","15,842,568","7,436","29,384,953"
"121","104","Lyfë","Got it all","15,816,788","6,573","29,337,136"
"122","18","Up 2 Më","Lët ya know","15,638,851","11,397","29,007,097"
"123","35","4L","Goin Back 2 Ella","15,564,996","6,898","28,870,110"
"124","154","2093","Run Thëy Mouth","15,237,752","8,803","28,263,134"
"125","148","2093","Never quit","15,197,692","10,034","28,188,831"
"126","102","Lyfë","Comë on","15,175,225","7,013","28,147,159"
"127","116","AftërLyfe","Back up","15,107,745","7,304","28,021,996"
"128","75","2 Alivë","Dnt lië","14,740,392","22,522","27,340,626"
"129","12","Up 2 Më","Factz","14,588,160","12,060","27,058,265"
"130","114","AftërLyfe","7 nightz","14,553,635","6,555","26,994,227"
"131","90","2 Alivë","Nëw turban","13,934,679","7,623","25,846,181"
"132","8","Up 2 Më","Bak on ëm","13,768,487","8,221","25,537,927"
"133","106","Lyfë","Killin ëm","13,576,455","6,231","25,181,744"
"134","65","Alivë","Tonka","13,396,594","4,785","24,848,136"
"135","241","Made It On Our Own","Made It On Our Own","13,326,350","188,619","24,717,847"
"136","46","4L","Talk 2 God","13,210,029","7,063","24,502,093"
"137","136","2093","1093","12,812,649","8,843","23,765,029"
"138","224","5BRAZY","5BRAZY (FEAT. QUAVO)","12,606,847","8,792","23,383,305"
"139","249","Features","Probably!","12,573,281","5,385","27,720,941"
"140","155","2093","Shade","12,243,809","6,668","22,709,939"
"141","105","Lyfë","Holy 1","12,230,435","5,994","22,685,133"
"142","39","4L","Mountain Climbërs","12,196,093","5,166","22,621,435"
"143","71","Alivë","X ta C","12,144,731","5,994","22,526,168"
"144","134","AftërLyfe","Watch","12,098,252","5,453","22,439,958"
"145","137","2093","2093","12,031,520","6,203","22,316,183"
"146","123","AftërLyfe","Mëan feen (feat. Kranky Kranky)","11,995,259","5,498","22,248,926"
"147","74","2 Alivë","Call më","11,988,486","7,073","22,236,363"
"148","157","2093","Team ceo","11,844,936","6,806","21,970,105"
"149","85","2 Alivë","Luh m (feat. SeptembersRich)","11,843,606","9,190","21,967,638"
"150","31","4L","Big Stonëz","11,758,339","8,291","21,809,484"
"151","147","2093","Mr. Inbetweenit","11,676,525","6,101","21,657,735"
"152","236","DANGEROUS SUMMER","[ADL IS COMING]","11,643,947","27,746","21,597,309"
"153","180","LYFESTYLE","THEY TELL MË","11,638,473","8,685","21,587,156"
"154","152","2093","Psychocainë","11,253,478","5,780","20,873,063"
"155","125","AftërLyfe","Now (feat. Luh geeky)","11,253,236","5,663","20,872,614"
"156","15","Up 2 Më","Hëy","11,184,418","8,334","20,744,970"
"157","34","4L","Forëally / 4Ly","11,149,370","5,813","20,679,962"
"158","173","LYFESTYLE","NEW HIGH (FEAT. DON TOLIVER)","11,036,030","14,610","20,469,738"
"159","271","Features","Cruisin' (feat. Yeat)","11,030,052","6,248","21,744,688"
"160","119","AftërLyfe","Dëmon tied","10,918,194","5,087","20,251,175"
"161","9","Up 2 Më","Callin më","10,842,520","9,411","20,110,814"
"162","153","2093","Riot & Set it off","10,773,003","5,795","19,981,873"
"163","144","2093","Keep Pushin","10,688,711","5,773","19,825,528"
"164","61","Alivë","Oh eX whY","10,584,811","4,673","19,632,813"
"165","230","DANGEROUS SUMMER","GROWING PAINS","10,566,266","18,645","19,598,415"
"166","166","LYFESTYLE","GO2WORK (FEAT. SUMMRS)","10,297,500","8,082","19,099,905"
"167","265","Features","I Don’t Text Back (feat. Yeat)","10,235,537","5,679","21,603,022"
"168","163","LYFESTYLE","FLYTROOP","10,141,612","10,182","18,810,763"
"169","286","Features","CAN'T B ME (feat. Yeat)","10,082,903","4,497","18,701,869"
"170","214","Cali","Cali","9,753,861","0","18,091,558"
"171","238","New Trip","New Trip (feat. Yeat & BNYX®)","9,485,213","17,069","19,212,109"
"172","229","DANGEROUS SUMMER","FLY NITË","9,448,792","16,824","17,525,713"
"173","253","Features","Not Da Same (feat. Yeat)","9,324,337","6,426","17,619,733"
"174","100","2 Alivë","Way back","9,226,379","10,428","17,113,180"
"175","233","DANGEROUS SUMMER","M.F.U.","9,149,088","16,712","16,969,819"
"176","177","LYFESTYLE","SPEEDBALL","9,117,645","6,753","16,911,499"
"177","171","LYFESTYLE","LYFESTYLE (FEAT. LIL DURK)","9,080,740","6,998","16,843,047"
"178","179","LYFESTYLE","THE COSTËS","8,907,335","8,727","16,521,414"
"179","162","LYFESTYLE","FATË (BONUS)","8,895,868","10,453","16,500,144"
"180","174","LYFESTYLE","ON 1","8,557,344","9,757","15,872,247"
"181","181","LYFESTYLE","U DONT KNOW LYFE","8,485,729","8,971","15,739,415"
"182","88","2 Alivë","No commënt","8,236,759","4,610","15,277,622"
"183","232","DANGEROUS SUMMER","LOOSE LEAF","8,153,769","13,200","15,123,692"
"184","211","Trëndi","Insidë out (feat. SeptembersRich)","7,925,117","2,842","14,699,586"
"185","274","Features","Rose Colored","7,903,185","48,233","14,427,856"
"186","176","LYFESTYLE","SO WHAT","7,858,531","8,406","14,576,081"
"187","170","LYFESTYLE","LYFE PARTY","7,615,525","12,782","14,125,351"
"188","215","YEET","YEET (feat. Yeat)","7,422,908","2,696","13,768,083"
"189","272","Features","Work (feat. Yeat)","7,278,437","4,527","11,876,305"
"190","49","4L","WTF","7,027,650","3,769","13,034,955"
"191","167","LYFESTYLE","GOD TALKIN SHHH","6,994,062","7,704","12,972,656"
"192","161","LYFESTYLE","ELIMINATË","6,805,496","6,582","12,622,902"
"193","306","Features","Appear","6,802,830","945","12,617,957"
"194","172","LYFESTYLE","LYING 5 FUN","6,286,240","5,650","11,659,780"
"195","314","Features","Met Tha Devil (feat. Yeat)","6,275,672","3,782","11,640,179"
"196","239","PIXELATED KISSES","PIXELATED KISSES (with Yeat) (Remix)","6,175,318","17,564","11,273,506"
"197","225","Feël no wayz","Feël no wayz (Yeat mix)","5,958,912","5,653","11,052,649"
"198","33","4L","Chanëlly","5,828,362","4,094","10,810,504"
"199","251","Features","Cap To Me","5,797,119","4,008","10,940,601"
"200","184","ADL","Let King Tonka Talk","5,445,188","348,233","10,099,789"
"201","315","Features","Hello (feat. Yeat)","5,419,909","5,227","10,052,901"
"202","273","Features","TRIP OUT","5,397,690","176","9,845,818"
"203","62","Alivë","Sleeptalking","5,351,947","3,556","9,926,844"
"204","248","Features","zaza","5,252,528","806","9,742,441"
"205","43","4L","Sidëwayz","5,188,107","2,953","9,622,952"
"206","52","Alivë","Balënci Feet","5,169,660","3,110","9,588,737"
"207","45","4L","Swërved It","5,136,554","3,368","9,527,331"
"208","37","4L","Livë Hi","5,101,268","2,951","9,461,882"
"209","36","4L","Jus Wokëup","4,909,247","3,108","9,105,720"
"210","67","Alivë","Trëndy","4,758,909","3,388","8,826,872"
"211","30","4L","All I See","4,716,831","3,029","8,748,825"
"212","219","hollon","hollon","4,692,818","1,752","8,704,285"
"213","41","4L","Ok Kool","4,586,820","2,673","8,507,679"
"214","42","4L","Provë sum (feat. SeptembersRich)","4,470,688","2,630","8,292,276"
"215","313","Features","Orion's Belt","4,351,402","1,692","8,071,023"
"216","263","Features","Xtra Krazy (feat. Yeat)","4,194,970","2,431","7,780,872"
"217","47","4L","Trië 2 Tell U outro","4,141,482","2,815","7,681,662"
"218","51","Alivë","Always Alivë","4,005,417","3,669","7,429,287"
"219","66","Alivë","Tru to U","3,998,840","5,498","7,417,088"
"220","336","Features","SWITCH IT","3,816,329","9,703","7,510,859"
"221","32","4L","Bëd Side","3,810,566","2,449","7,067,875"
"222","63","Alivë","Supër Test","3,805,079","2,556","7,057,698"
"223","70","Alivë","Wavëy Krazy","3,659,536","2,374","6,787,743"
"224","346","ADL","Griddlë","3,617,789","651,797","6,710,311"
"225","68","Alivë","Twizzy","2,877,542","1,791","5,337,293"
