"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","241","Features","IDGAF (feat. Yeat)","534,252,841","228,725","1,044,686,553"
"2","19","Up 2 Më","Monëy so big","450,642,064","139,023","835,855,857"
"3","108","Lyfë","Out thë way","433,684,164","158,887","804,402,157"
"4","142","2093","If We Being Rëal","320,875,204","328,433","595,162,858"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","295,228,571","105,593","547,593,201"
"6","110","Lyfë","Talk","293,865,779","105,778","545,065,479"
"7","44","4L","Sorry Bout That","247,334,809","78,921","458,759,324"
"8","139","2093","Breathe","225,283,313","143,805","417,857,967"
"9","91","2 Alivë","On tha linë","204,820,261","76,613","379,902,873"
"10","14","Up 2 Më","Gët Busy","187,501,534","58,280","347,779,907"
"11","93","2 Alivë","Poppin","178,050,628","55,557","330,250,263"
"12","181","Orphan","Already Rich","177,265,077","71,118","328,793,214"
"13","26","Up 2 Më","Turban","154,162,818","38,648","285,942,890"
"14","125","AftërLyfe","Nun id change","151,632,059","88,320","281,248,810"
"15","184","Orphan","My wrist","108,410,897","50,511","201,081,724"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","107,988,422","28,782","200,298,112"
"17","205","Trëndi","Mad bout that","102,715,921","31,141","190,518,620"
"18","11","Up 2 Më","Dëserve it","97,177,204","20,485","180,245,346"
"19","23","Up 2 Më","Swërved It","94,886,451","33,892","175,996,433"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","89,662,744","26,860","158,572,866"
"21","40","4L","Off Tha Lot","87,675,482","22,883","162,621,448"
"22","38","4L","Money Twërk","84,640,219","29,527","156,991,609"
"23","28","Up 2 Më","U could tëll","84,291,752","25,147","156,345,268"
"24","130","AftërLyfe","Split","70,271,562","22,158","130,340,466"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","67,122,425","23,168","124,499,412"
"26","81","2 Alivë","Jus bëtter","65,522,621","21,569","121,532,078"
"27","109","Lyfë","Systëm","65,364,805","28,622","121,239,359"
"28","183","Orphan","bigger thën everything","61,658,463","25,764","114,364,795"
"29","123","AftërLyfe","No morë talk","57,881,413","25,903","107,359,081"
"30","76","2 Alivë","Doublë","57,153,222","15,623","106,008,424"
"31","29","Up 2 Më","Ya Ya","55,474,564","17,160","102,894,831"
"32","229","Features","Yam","54,436,994","21,133","100,970,335"
"33","157","2093","Tell më","54,375,900","53,869","100,857,017"
"34","141","2093","ILUV","53,816,812","74,643","99,820,014"
"35","119","AftërLyfe","How it go","50,345,913","16,530","93,382,153"
"36","77","2 Alivë","Dub","46,705,542","12,023","86,629,953"
"37","210","Rich Minion","Rich Minion","46,644,248","6,110","86,516,264"
"38","98","2 Alivë","Still countin","45,975,827","14,081","85,276,469"
"39","21","Up 2 Më","Rokstar","45,178,996","13,688","83,798,498"
"40","27","Up 2 Më","Twizzy Rich","44,299,637","18,469","82,167,454"
"41","158","2093","U Should Know","42,851,760","36,692","79,481,915"
"42","117","AftërLyfe","Bëttr 0ff","41,911,853","23,807","77,738,565"
"43","107","Lyfë","Krank","40,262,571","21,541","74,679,459"
"44","10","Up 2 Më","Cmon","39,777,428","11,624","73,779,611"
"45","150","2093","Psycho CEO","39,547,616","28,157","73,353,353"
"46","13","Up 2 Më","Got rich","37,761,300","14,890","70,040,074"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","37,591,209","13,924","69,724,587"
"48","17","Up 2 Më","Lying 4 fun","37,318,382","13,481","69,218,545"
"49","203","Trëndi","Fukit","36,563,148","14,880","67,817,729"
"50","121","AftërLyfe","Mysëlf","34,274,862","29,709","63,573,391"
"51","79","2 Alivë","Hatër","33,291,037","12,423","61,748,581"
"52","112","Lyfë","Wat it feel lykë","32,593,961","10,254","60,455,637"
"53","155","2093","Stand On It (with Future)","31,878,585","17,987","59,128,750"
"54","206","Trëndi","Tonka 2","31,727,651","6,892","58,848,796"
"55","212","King tonka","Heavy stunts (with Don Toliver)","31,236,997","28,268","57,938,725"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,507,955","7,434","56,586,490"
"57","252","Features","Fuk Tha Clout (feat. Yeat)","29,495,087","9,797","55,735,302"
"58","95","2 Alivë","Rollin","29,470,637","11,867","54,662,461"
"59","89","2 Alivë","Nvr again","29,410,586","13,860","54,551,078"
"60","286","Features","5 2 Üh 60 (feat. Yeat)","29,231,978","9,017","54,219,794"
"61","83","2 Alivë","Kant rëlax","28,450,433","9,242","52,770,176"
"62","111","Lyfë","Up off X","27,081,396","12,258","50,230,871"
"63","92","2 Alivë","Outsidë (feat. Young Thug)","26,386,851","10,343","48,942,621"
"64","56","Alivë","Diëd B4","26,201,969","11,472","48,599,700"
"65","214","GEEKED UP","GEEKED UP (FEAT. YEAT)","25,641,400","34,909","50,165,783"
"66","164","LYFESTYLE","GEEK TIMË","24,358,167","42,097","45,179,796"
"67","96","2 Alivë","Rëal six","24,152,515","9,742","44,798,350"
"68","145","2093","Morë","23,892,989","16,933","44,316,978"
"69","16","Up 2 Më","Kant changë","23,872,719","11,408","44,279,381"
"70","99","2 Alivë","Taliban","22,444,634","9,401","41,630,554"
"71","101","Lyfë","Can’t stop it","22,211,281","7,882","41,197,728"
"72","72","2 Alivë","3G (feat. Lil Uzi Vert)","22,137,549","7,046","41,060,969"
"73","84","2 Alivë","Luh gëek","22,082,755","8,688","40,959,336"
"74","127","AftërLyfe","Shhhh","21,503,722","11,941","39,885,340"
"75","78","2 Alivë","Gëek high (feat. Ken Carson)","21,108,725","9,187","39,152,695"
"76","174","LYFESTYLE","ORCHESTRATË","20,885,375","50,594","38,738,423"
"77","148","2093","Nothing Changë","20,378,705","14,588","37,798,646"
"78","144","2093","Lyfestylë (with Lil Wayne)","20,184,119","12,032","37,437,725"
"79","137","2093","As We Speak (feat. Drake)","19,812,423","11,604","36,748,300"
"80","215","GO AGAIN","GO AGAIN (feat. Superheaven)","19,350,713","28,757","35,891,915"
"81","285","Features","Pop Out","19,264,757","4,261","35,226,898"
"82","69","Alivë","WAR 1","18,985,241","6,117","35,214,033"
"83","20","Up 2 Më","Morning mudd","18,545,525","7,996","34,398,443"
"84","149","2093","Power Trip","18,437,141","10,510","34,197,411"
"85","48","4L","Tëslas & Rovers","18,113,204","7,623","33,596,570"
"86","132","AftërLyfe","Type monëy","17,899,434","9,805","33,200,067"
"87","129","AftërLyfe","Slamm","17,483,750","7,294","32,429,051"
"88","54","Alivë","Bäk 2 BED","17,184,913","6,873","31,874,765"
"89","208","No Handoutz","No Handoutz (feat. Yeat)","17,127,287","5,840","33,065,083"
"90","134","AftërLyfe","Woa...!","16,676,362","6,580","30,931,499"
"91","140","2093","Familia","16,663,546","11,445","30,907,728"
"92","213","King tonka","King tonka","16,108,849","8,726","29,878,870"
"93","22","Up 2 Më","Stayëd tha same","16,074,818","7,696","29,815,749"
"94","167","LYFESTYLE","GONE 4 A MIN","16,040,942","35,004","29,752,915"
"95","82","2 Alivë","Kant dië","16,030,646","10,766","29,733,818"
"96","217","The Bell","The Bell","15,592,939","107,005","28,921,954"
"97","131","AftërLyfe","Sum 2 do","15,424,696","6,095","28,609,895"
"98","86","2 Alivë","Luv monëy (with Lancey Foux)","15,375,239","6,446","28,518,162"
"99","97","2 Alivë","Smooktobër","15,290,832","6,617","28,361,603"
"100","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","15,165,150","5,572","28,128,487"
"101","120","AftërLyfe","Hëavyweight","15,150,045","46,977","28,100,470"
"102","138","2093","Bought The Earth","14,651,549","7,965","27,175,854"
"103","80","2 Alivë","Jump","14,372,824","5,221","26,658,872"
"104","24","Up 2 Më","Told ya","14,216,903","6,490","26,369,668"
"105","159","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","14,175,795","24,763","26,293,420"
"106","104","Lyfë","Got it all","14,117,103","5,696","26,184,557"
"107","116","AftërLyfe","Bad bënd / DëMON","14,107,481","6,555","26,166,710"
"108","87","2 Alivë","Narcoticz (feat. Yung Kayo)","14,026,633","5,645","26,016,753"
"109","35","4L","Goin Back 2 Ella","13,835,392","5,416","25,662,037"
"110","18","Up 2 Më","Lët ya know","13,517,375","5,789","25,072,175"
"111","102","Lyfë","Comë on","13,425,100","5,995","24,901,023"
"112","115","AftërLyfe","Back up","13,335,679","5,693","24,735,164"
"113","177","LYFESTYLE","STFU","12,993,450","18,284","24,100,393"
"114","113","AftërLyfe","7 nightz","12,936,519","5,401","23,994,797"
