"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","254","Features","IDGAF (feat. Yeat)","555,774,900","235,459","1,086,771,131"
"2","19","Up 2 Më","Monëy so big","463,083,583","118,881","858,932,523"
"3","108","Lyfë","Out thë way","447,624,507","135,272","830,258,859"
"4","164","2093","If We Being Rëal","347,551,503","243,664","644,642,350"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","304,891,615","89,982","565,516,321"
"6","110","Lyfë","Talk","302,920,002","84,549","561,859,351"
"7","66","4L","Sorry Bout That","254,863,826","70,751","472,724,227"
"8","161","2093","Breathe","237,158,750","108,953","439,884,658"
"9","91","2 Alivë","On tha linë","210,952,014","57,930","391,276,116"
"10","14","Up 2 Më","Gët Busy","193,139,468","55,328","358,237,209"
"11","181","Orphan","Already Rich","183,222,186","54,169","339,842,526"
"12","93","2 Alivë","Poppin","182,626,322","42,923","338,737,310"
"13","125","AftërLyfe","Nun id change","160,131,483","86,163","297,013,636"
"14","26","Up 2 Më","Turban","157,611,242","31,457","292,339,065"
"15","184","Orphan","My wrist","112,531,373","38,323","208,724,428"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","110,460,526","23,156","204,883,398"
"17","207","Trëndi","Mad bout that","105,650,155","26,459","195,961,069"
"18","11","Up 2 Më","Dëserve it","98,892,074","16,219","183,426,106"
"19","23","Up 2 Më","Swërved It","97,829,855","29,831","181,455,891"
"20","274","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","91,715,836","20,001","162,203,858"
"21","62","4L","Off Tha Lot","89,828,475","24,467","166,614,843"
"22","60","4L","Money Twërk","87,745,619","32,639","162,751,539"
"23","28","Up 2 Më","U could tëll","86,678,695","23,922","160,772,596"
"24","130","AftërLyfe","Split","72,040,300","15,681","133,621,140"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","68,993,573","17,824","127,970,038"
"26","109","Lyfë","Systëm","67,777,281","25,487","125,714,046"
"27","81","2 Alivë","Jus bëtter","67,351,343","18,270","124,924,011"
"28","183","Orphan","bigger thën everything","63,805,941","21,950","118,347,961"
"29","123","AftërLyfe","No morë talk","60,227,320","21,044","111,710,295"
"30","163","2093","ILUV","59,908,790","54,210","111,119,482"
"31","179","2093","Tell më","58,988,001","41,550","109,411,593"
"32","76","2 Alivë","Doublë","58,730,199","16,261","108,933,419"
"33","29","Up 2 Më","Ya Ya","56,968,211","14,210","105,665,264"
"34","242","Features","Yam","56,264,598","17,322","104,360,195"
"35","119","AftërLyfe","How it go","51,868,046","13,932","96,205,422"
"36","77","2 Alivë","Dub","47,816,336","11,386","88,690,265"
"37","98","2 Alivë","Still countin","47,423,842","13,226","87,962,263"
"38","213","Rich Minion","Rich Minion","47,196,518","5,428","87,540,620"
"39","21","Up 2 Më","Rokstar","46,577,900","14,572","86,393,201"
"40","27","Up 2 Më","Twizzy Rich","46,495,519","22,685","86,240,400"
"41","180","2093","U Should Know","45,915,134","32,350","85,163,895"
"42","117","AftërLyfe","Bëttr 0ff","44,178,060","20,602","81,941,951"
"43","107","Lyfë","Krank","42,523,928","21,528","78,873,849"
"44","172","2093","Psycho CEO","41,891,689","24,377","77,701,165"
"45","10","Up 2 Më","Cmon","40,804,863","11,014","75,685,308"
"46","13","Up 2 Më","Got rich","38,995,643","12,480","72,329,547"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","38,927,080","12,557","72,202,376"
"48","17","Up 2 Më","Lying 4 fun","38,627,591","13,249","71,646,880"
"49","205","Trëndi","Fukit","37,829,448","11,432","70,166,476"
"50","121","AftërLyfe","Mysëlf","36,983,851","29,791","68,598,053"
"51","79","2 Alivë","Hatër","34,241,194","10,799","63,510,943"
"52","186","Orphan","Heavy stunts","33,642,081","21,265","62,399,701"
"53","112","Lyfë","Wat it feel lykë","33,641,070","10,813","62,397,826"
"54","177","2093","Stand On It (with Future)","33,324,284","13,864","61,810,248"
"55","208","Trëndi","Tonka 2","32,358,334","6,923","60,018,593"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","31,179,858","6,701","57,832,743"
"57","89","2 Alivë","Nvr again","30,595,271","10,920","56,748,445"
"58","95","2 Alivë","Rollin","30,531,405","10,531","56,629,985"
"59","264","Features","Fuk Tha Clout (feat. Yeat)","30,410,683","8,206","57,465,455"
"60","299","Features","5 2 Üh 60 (feat. Yeat)","30,050,084","8,436","55,737,226"
"61","83","2 Alivë","Kant rëlax","29,256,414","9,003","54,265,118"
"62","216","GEEKED UP","GEEKED UP (FEAT. YEAT)","28,425,678","24,300","55,613,048"
"63","111","Lyfë","Up off X","28,256,051","10,781","52,409,634"
"64","140","LYFESTYLE","GEEK TIMË","27,672,511","28,673","51,327,277"
"65","92","2 Alivë","Outsidë (feat. Young Thug)","27,362,154","9,629","50,751,624"
"66","36","Alivë","Diëd B4","27,154,509","8,930","50,366,481"
"67","150","LYFESTYLE","ORCHESTRATË","25,530,265","59,256","47,353,816"
