"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","266","Features","IDGAF (feat. Yeat)","584,433,202","212,022","1,142,816,462"
"2","19","Up 2 Më","Monëy so big","480,783,700","154,971","891,762,414"
"3","108","Lyfë","Out thë way","467,647,365","170,187","867,397,009"
"4","164","2093","If We Being Rëal","378,943,790","238,806","702,868,731"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","318,414,723","115,356","590,598,812"
"6","110","Lyfë","Talk","313,419,071","82,940","581,332,827"
"7","66","4L","Sorry Bout That","264,569,354","81,339","490,725,883"
"8","161","2093","Breathe","252,107,452","128,780","467,611,423"
"9","91","2 Alivë","On tha linë","220,536,465","81,372","409,053,240"
"10","14","Up 2 Më","Gët Busy","201,363,511","66,388","373,491,053"
"11","187","Orphan","Already Rich","190,936,466","58,065","354,150,866"
"12","93","2 Alivë","Poppin","188,954,481","50,094","350,474,660"
"13","126","AftërLyfe","Nun id change","172,887,087","98,702","320,672,697"
"14","26","Up 2 Më","Turban","162,763,175","38,781","301,894,764"
"15","227","DANGEROUS SUMMER","COMË N GO","137,249,135","766,477","254,571,068"
"16","185","Orphan","My wrist","117,470,271","38,457","217,885,033"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","113,851,619","25,203","211,173,121"
"18","212","Trëndi","Mad bout that","110,420,888","38,216","204,809,767"
"19","23","Up 2 Më","Swërved It","102,620,119","32,408","190,340,822"
"20","11","Up 2 Më","Dëserve it","101,408,505","18,978","188,093,509"
"21","260","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","94,765,821","27,076","167,597,903"
"22","62","4L","Off Tha Lot","93,469,307","31,083","173,367,805"
"23","60","4L","Money Twërk","92,606,367","30,858","171,767,215"
"24","28","Up 2 Më","U could tëll","90,582,584","29,418","168,013,482"
"25","131","AftërLyfe","Split","74,752,284","29,649","138,651,283"
"26","109","Lyfë","Systëm","71,999,914","34,959","133,546,160"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","71,954,046","22,789","133,461,084"
"28","81","2 Alivë","Jus bëtter","70,524,620","27,785","130,809,770"
"29","163","2093","ILUV","67,248,913","54,521","124,733,956"
"30","186","Orphan","bigger thën everything","66,759,848","21,833","123,826,833"
"31","178","2093","Tell më","64,810,498","42,322","120,211,159"
"32","124","AftërLyfe","No morë talk","63,568,145","29,460","117,906,831"
"33","76","2 Alivë","Doublë","61,525,859","25,484","114,118,778"
"34","29","Up 2 Më","Ya Ya","59,246,506","17,294","109,891,011"
"35","270","Features","Yam","58,842,532","19,604","109,141,716"
"36","120","AftërLyfe","How it go","54,221,593","21,552","100,570,752"
"37","179","2093","U Should Know","50,378,384","32,732","93,442,330"
"38","27","Up 2 Më","Twizzy Rich","50,365,941","29,700","93,419,251"
"39","77","2 Alivë","Dub","49,553,972","14,909","91,913,202"
"40","98","2 Alivë","Still countin","49,537,038","16,928","91,881,793"
"41","21","Up 2 Më","Rokstar","48,965,497","17,715","90,821,693"
"42","217","Rich Minion","Rich Minion","47,907,699","5,648","88,859,679"
"43","118","AftërLyfe","Bëttr 0ff","47,670,618","34,778","88,419,938"
"44","107","Lyfë","Krank","45,605,650","21,444","84,589,815"
"45","171","2093","Psycho CEO","45,013,455","24,305","83,491,406"
"46","10","Up 2 Më","Cmon","42,436,731","12,859","78,712,073"
"47","122","AftërLyfe","Mysëlf","41,463,979","46,799","76,907,802"
"48","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","41,112,103","16,153","76,255,139"
"49","13","Up 2 Më","Got rich","40,905,801","14,692","75,872,488"
"50","17","Up 2 Më","Lying 4 fun","40,651,528","17,241","75,400,860"
"51","210","Trëndi","Fukit","39,880,001","17,606","73,969,824"
"52","151","LYFESTYLE","ORCHESTRATË","37,855,470","124,033","70,214,704"
"53","189","Orphan","Heavy stunts","36,755,011","25,598","68,173,561"
"54","79","2 Alivë","Hatër","35,972,039","13,415","66,721,297"
"55","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","35,787,430","116,991","69,979,706"
"56","112","Lyfë","Wat it feel lykë","35,362,132","17,389","65,590,036"
