"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","261","Features","IDGAF (feat. Yeat)","588,991,021","187,316","1,151,728,945"
"2","19","Up 2 Më","Monëy so big","483,998,447","136,621","897,725,159"
"3","108","Lyfë","Out thë way","471,111,059","155,790","873,821,503"
"4","143","2093","If We Being Rëal","383,937,504","221,139","712,131,121"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","320,763,644","93,450","594,955,614"
"6","110","Lyfë","Talk","315,153,314","75,352","584,549,518"
"7","44","4L","Sorry Bout That","266,334,735","80,718","494,000,329"
"8","140","2093","Breathe","254,706,555","115,473","472,432,265"
"9","91","2 Alivë","On tha linë","222,342,635","77,502","412,403,342"
"10","14","Up 2 Më","Gët Busy","202,819,385","64,148","376,191,423"
"11","210","Already Rich","Already Rich","192,385,935","61,354","356,839,356"
"12","93","2 Alivë","Poppin","190,012,197","41,965","352,436,523"
"13","126","AftërLyfe","Nun id change","175,109,152","87,471","324,794,206"
"14","26","Up 2 Më","Turban","163,595,463","36,656","303,438,500"
"15","221","DANGEROUS SUMMER","COMË N GO","153,188,815","667,687","284,136,145"
"16","211","My wrist","My wrist (with Young Thug)","118,268,385","31,804","219,365,383"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","114,414,787","24,435","212,217,691"
"18","206","Trëndi","Mad bout that","111,279,633","35,805","206,402,576"
"19","23","Up 2 Më","Swërved It","103,353,468","30,211","191,701,045"
"20","11","Up 2 Më","Dëserve it","101,815,831","16,230","188,849,021"
"21","256","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","95,373,568","25,479","168,672,732"
"22","40","4L","Off Tha Lot","94,109,201","24,991","174,554,687"
"23","38","4L","Money Twërk","93,310,748","27,670","173,073,708"
"24","28","Up 2 Më","U could tëll","91,178,975","22,285","169,119,674"
"25","131","AftërLyfe","Split","75,345,983","23,910","139,752,482"
"26","109","Lyfë","Systëm","72,724,095","27,544","134,889,378"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","72,447,691","20,711","134,376,701"
"28","81","2 Alivë","Jus bëtter","71,110,725","27,008","131,896,883"
"29","142","2093","ILUV","68,422,166","44,511","126,910,117"
"30","212","bigger thën everything","bigger thën everything","67,204,377","19,159","124,651,350"
"31","158","2093","Tell më","65,724,466","34,723","121,906,396"
"32","124","AftërLyfe","No morë talk","64,164,434","25,654","119,012,833"
"33","76","2 Alivë","Doublë","62,018,410","20,567","115,032,367"
"34","29","Up 2 Më","Ya Ya","59,605,901","15,344","110,557,621"
"35","298","Features","Yam","59,250,470","17,648","109,898,364"
"36","120","AftërLyfe","How it go","54,707,426","20,252","101,471,880"
"37","159","2093","U Should Know","51,080,456","29,153","94,744,540"
"38","27","Up 2 Më","Twizzy Rich","50,954,160","24,388","94,510,285"
"39","98","2 Alivë","Still countin","49,896,315","15,437","92,548,184"
"40","77","2 Alivë","Dub","49,879,255","13,500","92,516,540"
"41","21","Up 2 Më","Rokstar","49,345,948","16,544","91,527,357"
"42","118","AftërLyfe","Bëttr 0ff","48,430,261","27,417","89,828,932"
"43","208","Rich Minion","Rich Minion","48,031,638","5,514","89,089,562"
"44","107","Lyfë","Krank","46,075,097","21,506","85,460,550"
"45","151","2093","Psycho CEO","45,526,097","21,306","84,442,259"
"46","10","Up 2 Më","Cmon","42,707,872","11,389","79,214,988"
"47","122","AftërLyfe","Mysëlf","42,335,200","34,799","78,523,752"
"48","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","41,457,397","14,523","76,895,594"
"49","13","Up 2 Më","Got rich","41,230,777","12,828","76,475,257"
"50","17","Up 2 Më","Lying 4 fun","41,008,278","15,008","76,062,564"
"51","175","LYFESTYLE","ORCHESTRATË","40,717,244","111,942","75,522,751"
"52","204","Trëndi","Fukit","40,224,084","14,262","74,608,033"
"53","230","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","38,176,383","101,806","74,651,130"
"54","213","King tonka","Heavy stunts (with Don Toliver)","37,463,992","26,292","69,488,587"
"55","79","2 Alivë","Hatër","36,278,112","12,614","67,289,004"
"56","112","Lyfë","Wat it feel lykë","35,695,262","14,138","66,207,928"
