"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","268","Features","IDGAF (feat. Yeat)","602,319,514","161,850","1,177,791,840"
"2","19","Up 2 Më","Monëy so big","493,305,047","104,961","914,987,134"
"3","108","Lyfë","Out thë way","481,686,766","128,670","893,437,430"
"4","143","2093","If We Being Rëal","398,560,335","176,479","739,253,694"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","327,215,123","75,774","606,921,882"
"6","110","Lyfë","Talk","320,482,062","61,471","594,433,333"
"7","44","4L","Sorry Bout That","272,178,261","64,435","504,838,960"
"8","140","2093","Breathe","262,526,364","84,132","486,936,525"
"9","91","2 Alivë","On tha linë","228,032,006","64,000","422,956,045"
"10","14","Up 2 Më","Gët Busy","207,615,237","55,965","385,086,817"
"11","187","Orphan","Already Rich","196,693,367","45,614","364,828,824"
"12","228","DANGEROUS SUMMER","COMË N GO","194,394,157","425,798","360,564,226"
"13","93","2 Alivë","Poppin","193,577,447","39,535","359,049,384"
"14","126","AftërLyfe","Nun id change","182,665,348","81,840","338,809,514"
"15","26","Up 2 Më","Turban","166,380,403","30,767","308,604,035"
"16","188","Orphan","My wrist","120,744,352","30,256","223,957,831"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","116,321,677","21,675","215,754,609"
"18","212","Trëndi","Mad bout that","113,971,119","27,505","211,394,771"
"19","23","Up 2 Më","Swërved It","105,677,401","27,479","196,011,500"
"20","11","Up 2 Më","Dëserve it","103,197,409","15,847","191,411,586"
"21","264","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","97,069,511","17,948","171,672,089"
"22","40","4L","Off Tha Lot","96,299,167","24,912","178,616,657"
"23","38","4L","Money Twërk","95,804,199","28,230","177,698,586"
"24","28","Up 2 Më","U could tëll","93,212,238","23,571","172,890,991"
"25","131","AftërLyfe","Split","77,077,600","17,005","142,964,303"
"26","109","Lyfë","Systëm","75,124,397","25,644","139,341,482"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,999,834","17,293","137,255,632"
"28","81","2 Alivë","Jus bëtter","73,257,707","26,020","135,879,127"
"29","142","2093","ILUV","71,807,284","33,811","133,188,868"
"30","189","Orphan","bigger thën everything","68,562,141","15,404","127,169,744"
"31","158","2093","Tell më","68,462,473","30,035","126,984,879"
"32","124","AftërLyfe","No morë talk","66,401,103","22,832","123,161,429"
"33","76","2 Alivë","Doublë","63,854,838","20,450","118,438,592"
"34","29","Up 2 Më","Ya Ya","60,835,486","13,801","112,838,267"
"35","275","Features","Yam","60,548,391","14,568","112,305,761"
"36","120","AftërLyfe","How it go","56,302,522","16,838","104,430,480"
"37","159","2093","U Should Know","53,030,847","21,139","98,362,145"
"38","27","Up 2 Më","Twizzy Rich","52,938,140","20,991","98,190,191"
"39","240","Rendezvous","Rendezvous (feat. Yeat)","51,347,024","223,757","100,457,525"
"40","98","2 Alivë","Still countin","51,088,156","13,745","94,758,822"
"41","118","AftërLyfe","Bëttr 0ff","51,015,227","26,184","94,623,553"
"42","77","2 Alivë","Dub","50,915,747","12,950","94,439,036"
"43","21","Up 2 Më","Rokstar","50,687,487","14,361","94,015,657"
"44","175","LYFESTYLE","ORCHESTRATË","48,865,981","95,850","90,637,110"
"45","218","Rich Minion","Rich Minion","48,434,211","4,598","89,836,258"
"46","107","Lyfë","Krank","47,969,329","21,601","88,973,991"
"47","151","2093","Psycho CEO","47,059,802","16,324","87,286,991"
"48","122","AftërLyfe","Mysëlf","44,902,400","27,799","83,285,420"
"49","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","44,791,796","77,829","87,587,087"
"50","10","Up 2 Më","Cmon","43,657,563","10,682","80,976,484"
"51","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","42,699,204","15,378","79,198,910"
"52","13","Up 2 Më","Got rich","42,415,098","13,096","78,671,947"
