"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","261","Features","IDGAF (feat. Yeat)","589,347,111","187,466","1,152,425,253"
"2","19","Up 2 Më","Monëy so big","484,250,922","129,434","898,193,452"
"3","108","Lyfë","Out thë way","471,395,924","145,438","874,349,873"
"4","143","2093","If We Being Rëal","384,353,844","216,871","712,903,353"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","320,937,433","89,844","595,277,960"
"6","110","Lyfë","Talk","315,293,446","72,838","584,809,436"
"7","44","4L","Sorry Bout That","266,489,097","78,449","494,286,642"
"8","140","2093","Breathe","254,920,305","112,671","472,828,730"
"9","91","2 Alivë","On tha linë","222,506,142","86,622","412,706,617"
"10","14","Up 2 Më","Gët Busy","202,936,561","60,545","376,408,762"
"11","210","Already Rich","Already Rich","192,512,076","64,094","357,073,323"
"12","93","2 Alivë","Poppin","190,091,853","42,338","352,584,269"
"13","126","AftërLyfe","Nun id change","175,275,919","88,985","325,103,527"
"14","26","Up 2 Më","Turban","163,661,694","34,478","303,561,346"
"15","221","DANGEROUS SUMMER","COMË N GO","154,407,719","635,595","286,396,981"
"16","211","My wrist","My wrist (with Young Thug)","118,330,648","34,004","219,480,869"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","114,458,945","23,261","212,299,595"
"18","206","Trëndi","Mad bout that","111,349,498","37,177","206,532,162"
"19","23","Up 2 Më","Swërved It","103,411,987","30,739","191,809,587"
"20","11","Up 2 Më","Dëserve it","101,849,038","17,361","188,910,614"
"21","256","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","95,420,956","24,784","168,756,540"
"22","40","4L","Off Tha Lot","94,160,310","27,839","174,649,484"
"23","38","4L","Money Twërk","93,365,338","28,850","173,174,962"
"24","28","Up 2 Më","U could tëll","91,224,748","23,531","169,204,574"
"25","131","AftërLyfe","Split","75,393,005","25,527","139,839,699"
"26","109","Lyfë","Systëm","72,782,748","31,064","134,998,168"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","72,485,198","19,763","134,446,270"
"28","81","2 Alivë","Jus bëtter","71,158,062","24,762","131,984,684"
"29","142","2093","ILUV","68,511,287","47,018","127,075,420"
"30","212","bigger thën everything","bigger thën everything","67,239,771","18,503","124,716,999"
"31","158","2093","Tell më","65,794,643","37,798","122,036,561"
"32","124","AftërLyfe","No morë talk","64,211,718","25,272","119,100,536"
"33","76","2 Alivë","Doublë","62,060,138","22,198","115,109,764"
"34","29","Up 2 Më","Ya Ya","59,635,728","15,600","110,612,944"
