"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","253","Features","IDGAF (feat. Yeat)","548,246,682","239,212","1,072,050,333"
"2","19","Up 2 Më","Monëy so big","459,163,253","132,952","851,661,052"
"3","108","Lyfë","Out thë way","443,151,110","153,797","821,961,553"
"4","141","2093","If We Being Rëal","339,366,932","292,183","629,461,518"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","301,860,816","102,826","559,894,761"
"6","110","Lyfë","Talk","300,152,208","95,624","556,725,617"
"7","66","4L","Sorry Bout That","252,528,273","84,386","468,392,218"
"8","138","2093","Breathe","233,499,169","126,704","433,096,827"
"9","91","2 Alivë","On tha linë","209,084,099","62,840","387,811,486"
"10","14","Up 2 Më","Gët Busy","191,036,748","55,534","354,337,061"
"11","181","Orphan","Already Rich","181,465,897","61,541","336,584,941"
"12","93","2 Alivë","Poppin","181,233,861","47,716","336,154,558"
"13","125","AftërLyfe","Nun id change","157,358,414","87,299","291,870,117"
"14","26","Up 2 Më","Turban","156,535,289","34,322","290,343,375"
"15","184","Orphan","My wrist","111,270,165","42,408","206,385,126"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","109,689,896","25,416","203,454,025"
"17","207","Trëndi","Mad bout that","104,684,051","29,142","194,169,129"
"18","11","Up 2 Më","Dëserve it","98,365,936","18,942","182,450,220"
"19","23","Up 2 Më","Swërved It","96,901,934","30,837","179,734,773"
"20","273","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","91,102,122","19,521","161,118,475"
"21","62","4L","Off Tha Lot","89,104,389","23,903","165,271,800"
"22","60","4L","Money Twërk","86,708,890","33,858","160,828,602"
"23","28","Up 2 Më","U could tëll","85,855,276","23,800","159,245,310"
"24","130","AftërLyfe","Split","71,509,442","17,201","132,636,499"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","68,383,735","19,826","126,838,903"
"26","109","Lyfë","Systëm","66,968,916","24,404","124,214,682"
"27","81","2 Alivë","Jus bëtter","66,749,597","20,586","123,807,886"
"28","183","Orphan","bigger thën everything","63,102,633","23,341","117,043,457"
"29","123","AftërLyfe","No morë talk","59,495,199","24,820","110,352,349"
"30","76","2 Alivë","Doublë","58,190,205","17,523","107,931,832"
"31","140","2093","ILUV","58,083,858","63,270","107,734,578"
"32","155","2093","Tell më","57,609,506","49,220","106,854,745"
"33","29","Up 2 Më","Ya Ya","56,483,817","15,842","104,766,805"
"34","241","Features","Yam","55,716,568","16,694","103,343,703"
"35","119","AftërLyfe","How it go","51,380,393","19,700","95,300,918"
"36","77","2 Alivë","Dub","47,455,873","11,787","88,021,675"
"37","213","Rich Minion","Rich Minion","47,029,001","5,484","87,229,908"
"38","98","2 Alivë","Still countin","46,975,247","13,825","87,130,204"
"39","21","Up 2 Më","Rokstar","46,101,597","16,514","85,509,749"
"40","27","Up 2 Më","Twizzy Rich","45,699,299","26,824","84,763,562"
"41","156","2093","U Should Know","44,929,350","32,930","83,335,452"
"42","117","AftërLyfe","Bëttr 0ff","43,457,600","21,748","80,605,634"
"43","107","Lyfë","Krank","41,546,084","24,133","77,060,133"
"44","148","2093","Psycho CEO","41,162,510","25,156","76,348,676"
"45","10","Up 2 Më","Cmon","40,441,303","10,969","75,010,973"
"46","13","Up 2 Më","Got rich","38,592,383","14,290","71,581,576"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","38,485,257","14,526","71,382,878"
"48","17","Up 2 Më","Lying 4 fun","38,154,701","14,061","70,769,759"
"49","205","Trëndi","Fukit","37,442,743","12,800","69,449,211"
"50","121","AftërLyfe","Mysëlf","36,039,693","33,254","66,846,819"
"51","79","2 Alivë","Hatër","33,931,236","10,174","62,936,029"
"52","112","Lyfë","Wat it feel lykë","33,280,548","11,937","61,729,126"
"53","186","Orphan","Heavy stunts","32,917,119","25,697","61,055,034"
"54","153","2093","Stand On It (with Future)","32,872,351","14,470","60,971,998"
"55","208","Trëndi","Tonka 2","32,149,909","6,984","59,632,004"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,960,703","7,192","57,426,252"
"57","89","2 Alivë","Nvr again","30,221,054","13,498","56,054,343"
"58","95","2 Alivë","Rollin","30,183,217","11,119","55,984,162"
"59","263","Features","Fuk Tha Clout (feat. Yeat)","30,116,978","11,394","56,910,457"
"60","298","Features","5 2 Üh 60 (feat. Yeat)","29,776,298","9,415","55,229,405"
"61","83","2 Alivë","Kant rëlax","28,984,712","8,011","53,761,162"
"62","111","Lyfë","Up off X","27,874,094","11,132","51,701,176"
"63","216","GEEKED UP","GEEKED UP (FEAT. YEAT)","27,573,419","29,045","53,945,657"
"64","92","2 Alivë","Outsidë (feat. Young Thug)","27,044,708","10,027","50,162,821"
"65","36","Alivë","Diëd B4","26,845,599","11,628","49,793,512"
"66","162","LYFESTYLE","GEEK TIMË","26,698,770","32,755","49,521,172"
"67","144","2093","Morë","24,847,950","14,906","46,088,250"
"68","96","2 Alivë","Rëal six","24,743,340","8,874","45,894,219"
"69","16","Up 2 Më","Kant changë","24,546,310","11,373","45,528,765"
"70","172","LYFESTYLE","ORCHESTRATË","23,971,170","43,496","44,461,989"
"71","99","2 Alivë","Taliban","23,004,711","10,402","42,669,391"
"72","101","Lyfë","Can’t stop it","22,739,561","9,480","42,177,587"
"73","84","2 Alivë","Luh gëek","22,716,375","11,617","42,134,582"
"74","72","2 Alivë","3G (feat. Lil Uzi Vert)","22,573,689","6,421","41,869,926"
"75","127","AftërLyfe","Shhhh","22,153,858","9,453","41,091,219"
"76","78","2 Alivë","Gëek high (feat. Ken Carson)","21,660,157","7,855","40,175,497"
"77","146","2093","Nothing Changë","21,191,703","12,847","39,306,603"
"78","217","GO AGAIN","GO AGAIN (feat. Superheaven)","21,030,582","29,449","39,007,733"
"79","143","2093","Lyfestylë (with Lil Wayne)","20,868,621","10,829","38,707,347"
"80","219","The Bell","The Bell","20,592,666","49,879","38,195,503"
"81","179","2093","As We Speak (feat. Drake)","20,570,431","14,688","38,154,261"
"82","297","Features","Pop Out","19,498,887","3,687","35,655,021"
"83","49","Alivë","WAR 1","19,349,345","6,204","35,889,377"
"84","147","2093","Power Trip","19,079,272","10,417","35,388,443"
"85","20","Up 2 Më","Morning mudd","19,061,453","9,378","35,355,392"
"86","70","4L","Tëslas & Rovers","18,580,232","7,039","34,462,818"
"87","132","AftërLyfe","Type monëy","18,518,590","10,441","34,348,484"
"88","165","LYFESTYLE","GONE 4 A MIN","17,951,880","29,900","33,297,344"
"89","129","AftërLyfe","Slamm","17,878,978","6,020","33,162,125"
"90","34","Alivë","Bäk 2 BED","17,617,116","7,554","32,676,420"
"91","139","2093","Familia","17,586,392","30,623","32,619,433"
"92","211","No Handoutz","No Handoutz (feat. Yeat)","17,530,561","10,325","33,843,624"
"93","134","AftërLyfe","Woa...!","17,064,124","6,334","31,650,724"
"94","120","AftërLyfe","Hëavyweight","17,012,648","28,108","31,555,246"
"95","82","2 Alivë","Kant dië","16,747,318","11,012","31,063,109"
"96","215","King tonka","King tonka","16,609,945","7,379","30,808,308"
"97","22","Up 2 Më","Stayëd tha same","16,528,979","6,953","30,658,132"
"98","185","Orphan","Already Rich","16,339,414","985","30,306,524"
"99","131","AftërLyfe","Sum 2 do","15,813,737","6,113","29,331,493"
"100","86","2 Alivë","Luv monëy (with Lancey Foux)","15,746,806","5,724","29,207,348"
"101","97","2 Alivë","Smooktobër","15,721,558","6,619","29,160,518"
"102","157","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","15,641,133","23,164","29,011,345"
"103","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","15,491,821","5,177","28,734,400"
"104","137","2093","Bought The Earth","15,157,709","8,436","28,114,685"
"105","80","2 Alivë","Jump","14,688,170","5,082","27,243,779"
"106","24","Up 2 Më","Told ya","14,664,539","6,826","27,199,948"
"107","104","Lyfë","Got it all","14,468,074","5,605","26,835,542"
"108","116","AftërLyfe","Bad bënd / DëMON","14,447,209","5,148","26,796,842"
"109","87","2 Alivë","Narcoticz (feat. Yung Kayo)","14,388,339","5,729","26,687,649"
"110","57","4L","Goin Back 2 Ella","14,153,710","5,883","26,252,456"
"111","175","LYFESTYLE","STFU","13,933,094","12,992","25,843,256"
