"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","267","Features","IDGAF (feat. Yeat)","580,049,600","163,851","1,134,244,649"
"2","19","Up 2 Më","Monëy so big","477,698,859","121,410","886,040,620"
"3","108","Lyfë","Out thë way","464,254,028","123,932","861,103,013"
"4","164","2093","If We Being Rëal","374,160,604","180,508","693,996,829"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","316,066,224","90,332","586,242,792"
"6","110","Lyfë","Talk","311,753,762","58,989","578,243,995"
"7","66","4L","Sorry Bout That","262,963,590","63,831","487,747,496"
"8","161","2093","Breathe","249,595,827","90,759","462,952,835"
"9","91","2 Alivë","On tha linë","218,839,880","61,161","405,906,397"
"10","14","Up 2 Më","Gët Busy","199,963,125","60,833","370,893,603"
"11","187","Orphan","Already Rich","189,693,424","47,425","351,845,259"
"12","93","2 Alivë","Poppin","187,930,551","41,473","348,575,465"
"13","126","AftërLyfe","Nun id change","170,893,623","74,625","316,975,200"
"14","26","Up 2 Më","Turban","161,957,540","32,630","300,400,464"
"15","227","DANGEROUS SUMMER","COMË N GO","120,415,291","665,956","223,347,485"
"16","185","Orphan","My wrist","116,725,487","28,586","216,503,600"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","113,305,820","21,284","210,160,767"
"18","212","Trëndi","Mad bout that","109,664,609","30,315","203,407,013"
"19","23","Up 2 Më","Swërved It","101,901,156","30,552","189,007,283"
"20","11","Up 2 Më","Dëserve it","101,009,388","16,714","187,353,222"
"21","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","94,207,857","20,840","166,611,117"
"22","62","4L","Off Tha Lot","92,877,398","25,180","172,269,926"
"23","60","4L","Money Twërk","91,922,953","28,093","170,499,612"
"24","28","Up 2 Më","U could tëll","89,978,865","22,060","166,893,698"
"25","131","AftërLyfe","Split","74,242,288","17,421","137,705,338"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","71,458,861","20,578","132,542,609"
"27","109","Lyfë","Systëm","71,337,737","26,053","132,317,947"
"28","81","2 Alivë","Jus bëtter","70,006,088","18,799","129,847,992"
"29","186","Orphan","bigger thën everything","66,323,389","15,938","123,017,285"
"30","163","2093","ILUV","66,136,400","43,618","122,670,456"
"31","178","2093","Tell më","63,933,607","31,628","118,584,693"
"32","124","AftërLyfe","No morë talk","63,009,618","20,103","116,870,869"
"33","76","2 Alivë","Doublë","61,036,126","18,983","113,210,416"
"34","29","Up 2 Më","Ya Ya","58,896,019","13,867","109,240,925"
"35","271","Features","Yam","58,432,301","15,793","108,380,816"
"36","120","AftërLyfe","How it go","53,819,690","13,916","99,825,299"
"37","27","Up 2 Më","Twizzy Rich","49,782,139","20,903","92,336,409"
"38","179","2093","U Should Know","49,701,990","24,038","92,187,748"
"39","77","2 Alivë","Dub","49,250,119","11,295","91,349,613"
"40","98","2 Alivë","Still countin","49,187,772","13,680","91,233,971"
"41","21","Up 2 Më","Rokstar","48,594,900","15,057","90,134,306"
"42","218","Rich Minion","Rich Minion","47,790,678","4,893","88,642,627"
"43","118","AftërLyfe","Bëttr 0ff","47,008,728","23,845","87,192,258"
"44","107","Lyfë","Krank","45,182,778","15,421","83,805,468"
"45","171","2093","Psycho CEO","44,513,695","19,104","82,564,446"
"46","10","Up 2 Më","Cmon","42,174,548","10,165","78,225,773"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","40,785,260","13,778","75,648,908"
"48","122","AftërLyfe","Mysëlf","40,618,680","27,165","75,339,933"
"49","13","Up 2 Më","Got rich","40,605,344","13,060","75,315,198"
"50","17","Up 2 Më","Lying 4 fun","40,322,776","12,287","74,791,088"
"51","210","Trëndi","Fukit","39,530,181","13,457","73,320,975"
"52","189","Orphan","Heavy stunts","36,255,765","18,930","67,247,555"
"53","79","2 Alivë","Hatër","35,680,045","10,298","66,179,704"
"54","151","LYFESTYLE","ORCHESTRATË","35,263,484","89,047","65,407,062"
"55","112","Lyfë","Wat it feel lykë","35,069,944","10,365","65,048,082"
"56","176","2093","Stand On It (with Future)","34,951,999","11,724","64,829,317"
"57","236","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","33,389,617","94,430","65,290,958"
"58","213","Trëndi","Tonka 2","33,168,119","5,599","61,520,558"
