"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","269","Features","IDGAF (feat. Yeat)","607,726,698","160,277","1,188,365,193"
"2","19","Up 2 Më","Monëy so big","496,676,174","112,900","921,239,934"
"3","108","Lyfë","Out thë way","485,739,152","123,983","900,953,836"
"4","143","2093","If We Being Rëal","404,065,577","169,596","749,464,872"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","329,695,665","74,072","611,522,816"
"6","110","Lyfë","Talk","322,456,795","60,381","598,096,087"
"7","44","4L","Sorry Bout That","274,392,675","69,423","508,946,277"
"8","140","2093","Breathe","265,206,682","81,661","491,908,005"
"9","91","2 Alivë","On tha linë","230,164,989","72,555","426,912,323"
"10","14","Up 2 Më","Gët Busy","209,377,381","53,265","388,355,260"
"11","228","DANGEROUS SUMMER","COMË N GO","208,074,870","416,962","385,939,349"
"12","188","Orphan","Already Rich","198,122,848","42,702","367,480,239"
"13","93","2 Alivë","Poppin","194,866,615","40,208","361,440,546"
"14","126","AftërLyfe","Nun id change","185,270,699","79,023","343,641,945"
"15","26","Up 2 Më","Turban","167,415,508","32,118","310,523,958"
"16","187","Orphan","My wrist","121,733,261","30,223","225,792,069"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","117,013,506","20,722","217,037,821"
"18","212","Trëndi","Mad bout that","114,846,560","25,429","213,018,547"
"19","23","Up 2 Më","Swërved It","106,528,815","26,495","197,590,711"
"20","11","Up 2 Më","Dëserve it","103,707,169","15,029","192,357,094"
"21","265","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","97,652,135","17,299","172,702,488"
"22","40","4L","Off Tha Lot","97,089,916","24,849","180,083,347"
"23","38","4L","Money Twërk","96,772,678","33,090","179,494,930"
"24","28","Up 2 Më","U could tëll","94,017,152","24,412","174,383,953"
"25","131","AftërLyfe","Split","77,643,146","19,020","144,013,283"
"26","109","Lyfë","Systëm","75,959,940","24,331","140,891,256"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","74,548,500","16,392","138,273,303"
"28","81","2 Alivë","Jus bëtter","74,018,872","22,512","137,290,943"
"29","142","2093","ILUV","72,890,581","32,519","135,198,178"
"30","158","2093","Tell më","69,443,073","29,985","128,803,706"
"31","189","Orphan","bigger thën everything","69,054,679","15,172","128,083,309"
"32","124","AftërLyfe","No morë talk","67,101,529","20,697","124,460,587"
"33","76","2 Alivë","Doublë","64,538,078","20,709","119,705,872"
"34","29","Up 2 Më","Ya Ya","61,317,823","16,146","113,732,911"
"35","276","Features","Yam","60,997,299","12,864","113,138,400"
"36","240","Rendezvous","Rendezvous (feat. Yeat)","58,766,418","237,658","114,973,147"
"37","120","AftërLyfe","How it go","56,854,975","16,288","105,455,176"
"38","159","2093","U Should Know","53,735,340","21,186","99,668,845"
"39","27","Up 2 Më","Twizzy Rich","53,594,495","19,905","99,407,605"
"40","118","AftërLyfe","Bëttr 0ff","51,823,213","23,206","96,122,213"
"41","98","2 Alivë","Still countin","51,560,891","14,635","95,635,656"
"42","175","LYFESTYLE","ORCHESTRATË","51,488,095","72,458","95,500,633"
"43","77","2 Alivë","Dub","51,308,650","12,849","95,167,797"
"44","21","Up 2 Më","Rokstar","51,149,855","13,564","94,873,262"
"45","107","Lyfë","Krank","48,733,743","22,637","90,391,833"
"46","218","Rich Minion","Rich Minion","48,571,841","4,589","90,091,536"
"47","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","47,592,796","94,058","93,064,238"
"48","151","2093","Psycho CEO","47,578,435","15,603","88,248,957"
"49","122","AftërLyfe","Mysëlf","45,808,092","27,681","84,965,307"
"50","10","Up 2 Më","Cmon","43,983,465","10,475","81,580,970"
"51","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","43,139,470","14,114","80,015,520"
"52","13","Up 2 Më","Got rich","42,799,419","11,414","79,384,790"
"53","17","Up 2 Më","Lying 4 fun","42,713,020","13,427","79,224,536"
"54","210","Trëndi","Fukit","41,883,638","16,787","77,686,190"
"55","220","King tonka","Heavy stunts (with Don Toliver)","39,801,111","17,017","73,823,498"
"56","79","2 Alivë","Hatër","37,798,714","12,829","70,109,432"
"57","112","Lyfë","Wat it feel lykë","37,202,885","12,597","69,004,283"
"58","156","2093","Stand On It (with Future)","36,887,276","10,314","68,418,888"
"59","222","GEEKED UP","GEEKED UP (FEAT. YEAT)","36,742,373","27,111","71,884,358"
"60","165","LYFESTYLE","GEEK TIMË","35,381,140","19,714","65,625,292"
"61","227","DANGEROUS SUMMER","2TONE","34,916,970","65,743","64,764,345"
"62","89","2 Alivë","Nvr again","34,890,569","15,669","64,715,376"
"63","95","2 Alivë","Rollin","34,856,745","14,228","64,652,639"
"64","213","Trëndi","Tonka 2","34,278,070","7,069","63,579,307"
"65","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","33,140,825","6,355","61,469,933"
"66","253","Features","Fuk Tha Clout (feat. Yeat)","32,748,756","7,819","61,883,686"
"67","303","Features","5 2 Üh 60 (feat. Yeat)","32,526,909","9,698","60,331,236"
"68","83","2 Alivë","Kant rëlax","32,046,283","10,501","59,439,766"
"69","111","Lyfë","Up off X","31,869,222","11,270","59,111,351"
"70","92","2 Alivë","Outsidë (feat. Young Thug)","30,470,886","9,874","56,517,704"
"71","56","Alivë","Diëd B4","30,174,994","9,472","55,968,880"
"72","141","2093","Familia","30,117,862","20,314","55,862,911"
"73","226","DANGEROUS SUMMER","IM YEAT","29,351,285","28,648","54,441,056"
"74","223","GO AGAIN","GO AGAIN (feat. Superheaven)","29,311,012","21,892","57,686,563"
"75","146","2093","Morë","28,979,273","10,608","53,751,045"
"76","190","Orphan","The Bell","28,977,741","15,966","53,748,203"
"77","16","Up 2 Më","Kant changë","28,046,887","10,420","52,021,646"
"78","96","2 Alivë","Rëal six","27,869,038","9,169","51,691,770"
"79","84","2 Alivë","Luh gëek","26,565,106","12,056","49,273,224"
"80","99","2 Alivë","Taliban","26,278,129","10,004","48,740,936"
"81","235","DANGEROUS SUMMER","PUT IT ONG","26,236,666","26,547","48,664,030"
"82","168","LYFESTYLE","GONE 4 A MIN","25,933,669","18,448","48,102,028"
"83","234","DANGEROUS SUMMER","OH I DID","25,507,735","55,546","47,312,001"
"84","101","Lyfë","Can’t stop it","25,262,621","7,163","46,857,362"
"85","128","AftërLyfe","Shhhh","25,157,598","8,768","46,662,564"
"86","72","2 Alivë","3G (feat. Lil Uzi Vert)","24,820,069","7,361","46,036,512"
"87","149","2093","Nothing Changë","24,809,049","10,650","46,016,072"
"88","138","2093","As We Speak (feat. Drake)","24,664,670","9,611","45,748,276"
"89","78","2 Alivë","Gëek high (feat. Ken Carson)","24,345,082","7,908","45,155,501"
"90","145","2093","Lyfestylë (with Lil Wayne)","23,731,139","7,219","44,016,753"
"91","160","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","23,416,076","18,651","43,432,371"
"92","121","AftërLyfe","Hëavyweight","22,918,700","11,203","42,509,833"
"93","347","ADL","Griddlë","22,742,428","214,702","42,182,882"
"94","20","Up 2 Më","Morning mudd","22,171,527","10,616","41,123,969"
"95","150","2093","Power Trip","21,922,938","7,435","40,662,884"
"96","133","AftërLyfe","Type monëy","21,744,974","9,367","40,332,795"
"97","169","LYFESTYLE","HEARD OF MË","21,510,665","21,406","39,898,196"
"98","231","DANGEROUS SUMMER","LOCO","21,500,010","26,679","39,878,433"
"99","69","Alivë","WAR 1","21,378,741","7,196","39,653,502"
"100","48","4L","Tëslas & Rovers","20,983,525","7,829","38,920,452"
"101","321","Features","Pop Out","20,547,751","3,755","37,573,124"
"102","82","2 Alivë","Kant dië","20,279,707","11,511","37,615,003"
"103","54","Alivë","Bäk 2 BED","20,238,805","8,434","37,539,137"
