"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","257","Features","IDGAF (feat. Yeat)","574,597,322","234,762","1,123,576,796"
"2","19","Up 2 Më","Monëy so big","473,869,629","177,407","878,938,600"
"3","108","Lyfë","Out thë way","460,102,684","191,950","853,403,519"
"4","164","2093","If We Being Rëal","367,935,731","275,908","682,451,241"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","313,141,360","144,025","580,818,039"
"6","110","Lyfë","Talk","309,746,163","82,916","574,520,590"
"7","66","4L","Sorry Bout That","260,937,353","89,145","483,989,472"
"8","161","2093","Breathe","246,540,672","140,730","457,286,350"
"9","91","2 Alivë","On tha linë","216,882,442","75,693","402,275,939"
"10","14","Up 2 Më","Gët Busy","198,251,143","65,992","367,718,400"
"11","184","Orphan","Already Rich","188,148,882","58,901","348,980,615"
"12","93","2 Alivë","Poppin","186,647,748","58,076","346,196,296"
"13","125","AftërLyfe","Nun id change","168,216,142","108,498","312,009,150"
"14","26","Up 2 Më","Turban","160,854,647","53,984","298,354,968"
"15","182","Orphan","My wrist","115,800,065","39,693","214,787,234"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","112,640,130","26,610","208,926,152"
"17","207","Trëndi","Mad bout that","108,657,638","35,226","201,539,382"
"18","23","Up 2 Më","Swërved It","100,935,988","42,210","187,217,180"
"19","11","Up 2 Më","Dëserve it","100,518,417","21,332","186,442,665"
"20","221","DANGEROUS SUMMER","COMË N GO","96,245,594","998,314","178,517,386"
"21","276","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","93,552,994","25,498","165,452,960"
"22","62","4L","Off Tha Lot","92,117,449","36,757","170,860,457"
"23","60","4L","Money Twërk","91,010,155","40,118","168,806,636"
"24","28","Up 2 Më","U could tëll","89,222,507","32,159","165,490,887"
"25","130","AftërLyfe","Split","73,632,369","27,662","136,574,127"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","70,840,525","24,920","131,395,785"
"27","109","Lyfë","Systëm","70,449,892","43,157","130,671,234"
"28","81","2 Alivë","Jus bëtter","69,390,902","23,903","128,707,008"
"29","183","Orphan","bigger thën everything","65,769,581","23,163","121,990,142"
"30","163","2093","ILUV","64,673,253","57,490","119,956,661"
"31","179","2093","Tell më","62,806,511","45,190","116,494,207"
"32","123","AftërLyfe","No morë talk","62,340,928","27,472","115,630,639"
"33","76","2 Alivë","Doublë","60,451,393","24,914","112,125,908"
"34","29","Up 2 Më","Ya Ya","58,429,944","21,811","108,376,502"
"35","245","Features","Yam","57,915,814","24,040","107,422,888"
"36","119","AftërLyfe","How it go","53,328,458","17,519","98,914,210"
"37","27","Up 2 Më","Twizzy Rich","49,033,826","33,143","90,948,479"
"38","77","2 Alivë","Dub","48,890,528","13,439","90,682,689"
"39","180","2093","U Should Know","48,806,717","39,749","90,527,235"
"40","98","2 Alivë","Still countin","48,746,798","17,484","90,416,097"
"41","21","Up 2 Më","Rokstar","48,110,131","26,882","89,235,200"
"42","213","Rich Minion","Rich Minion","47,651,907","5,278","88,385,281"
"43","117","AftërLyfe","Bëttr 0ff","46,234,815","27,039","85,756,843"
"44","107","Lyfë","Krank","44,636,568","22,370","82,792,397"
"45","172","2093","Psycho CEO","43,894,089","26,001","81,415,239"
"46","10","Up 2 Më","Cmon","41,853,765","16,494","77,630,823"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","40,311,979","17,184","74,771,102"
"48","13","Up 2 Më","Got rich","40,196,868","17,222","74,557,592"
"49","17","Up 2 Më","Lying 4 fun","39,924,164","16,946","74,051,778"
"50","121","AftërLyfe","Mysëlf","39,741,599","36,056","73,713,154"
"51","205","Trëndi","Fukit","39,120,019","20,406","72,560,241"
"52","186","Orphan","Heavy stunts","35,637,229","22,309","66,100,324"
"53","79","2 Alivë","Hatër","35,313,084","12,764","65,499,096"
"54","112","Lyfë","Wat it feel lykë","34,727,174","14,214","64,412,344"
"55","177","2093","Stand On It (with Future)","34,567,211","15,560","64,115,643"
"56","208","Trëndi","Tonka 2","32,982,791","9,187","61,176,843"
"57","150","LYFESTYLE","ORCHESTRATË","32,129,478","75,417","59,594,109"
"58","89","2 Alivë","Nvr again","31,890,010","16,970","59,149,941"
"59","95","2 Alivë","Rollin","31,828,279","17,328","59,035,442"
"60","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","31,798,657","7,734","58,980,498"
"61","266","Features","Fuk Tha Clout (feat. Yeat)","31,198,766","8,908","58,954,654"
"62","300","Features","5 2 Üh 60 (feat. Yeat)","30,813,026","9,126","57,152,339"
"63","216","GEEKED UP","GEEKED UP (FEAT. YEAT)","30,798,179","35,538","60,254,696"
"64","140","LYFESTYLE","GEEK TIMË","30,509,752","39,309","56,589,823"
"65","230","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","30,270,382","145,139","59,191,189"
"66","83","2 Alivë","Kant rëlax","30,139,010","12,838","55,902,167"
"67","111","Lyfë","Up off X","29,449,883","13,306","54,623,966"
"68","92","2 Alivë","Outsidë (feat. Young Thug)","28,349,079","11,970","52,582,183"
"69","36","Alivë","Diëd B4","28,170,813","11,508","52,251,533"
"70","167","2093","Morë","26,531,139","17,452","49,210,248"
"71","96","2 Alivë","Rëal six","25,881,084","13,521","48,004,519"
"72","16","Up 2 Më","Kant changë","25,837,981","11,960","47,924,571"
"73","233","The Bell","The Bell","24,988,331","34,454","46,348,631"
"74","217","GO AGAIN","GO AGAIN (feat. Superheaven)","24,574,103","35,306","45,580,292"
"75","99","2 Alivë","Taliban","24,144,337","9,759","44,783,181"
"76","84","2 Alivë","Luh gëek","24,129,777","12,698","44,756,175"
"77","162","2093","Familia","23,938,701","66,272","44,401,765"
"78","101","Lyfë","Can’t stop it","23,788,524","9,782","44,123,215"
"79","72","2 Alivë","3G (feat. Lil Uzi Vert)","23,381,508","7,965","43,368,278"
"80","127","AftërLyfe","Shhhh","23,312,485","10,707","43,240,253"
"81","78","2 Alivë","Gëek high (feat. Ken Carson)","22,689,656","9,424","42,085,023"
"82","170","2093","Nothing Changë","22,629,870","12,701","41,974,131"
"83","159","2093","As We Speak (feat. Drake)","22,342,470","15,695","41,441,059"
"84","219","DANGEROUS SUMMER","IM YEAT","22,271,866","63,261","41,310,102"
"85","166","2093","Lyfestylë (with Lil Wayne)","22,056,744","10,531","40,911,091"
"86","143","LYFESTYLE","GONE 4 A MIN","21,534,440","34,392","39,942,316"
"87","220","DANGEROUS SUMMER","2TONE","20,714,799","99,162","38,422,037"
"88","171","2093","Power Trip","20,250,013","11,140","37,559,946"
"89","20","Up 2 Më","Morning mudd","20,207,352","11,699","37,480,818"
"90","120","AftërLyfe","Hëavyweight","20,196,188","22,788","37,460,111"
"91","49","Alivë","WAR 1","20,152,393","8,320","37,378,880"
"92","241","Features","Pop Out","19,929,793","3,846","36,442,961"
"93","132","AftërLyfe","Type monëy","19,691,256","11,091","36,523,558"
"94","70","4L","Tëslas & Rovers","19,496,689","9,238","36,162,673"
"95","135","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","18,800,371","38,175","34,871,134"
"96","228","DANGEROUS SUMMER","PUT IT ONG","18,739,155","67,452","34,757,590"
"97","34","Alivë","Bäk 2 BED","18,673,114","9,714","34,635,097"
