"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","261","Features","IDGAF (feat. Yeat)","589,923,403","189,639","1,153,552,150"
"2","19","Up 2 Më","Monëy so big","484,650,505","131,469","898,934,603"
"3","108","Lyfë","Out thë way","471,851,081","153,284","875,194,103"
"4","143","2093","If We Being Rëal","385,009,800","213,569","714,120,027"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","321,214,984","91,625","595,792,764"
"6","110","Lyfë","Talk","315,527,703","78,028","585,243,938"
"7","44","4L","Sorry Bout That","266,720,185","77,485","494,715,266"
"8","140","2093","Breathe","255,284,300","116,987","473,503,872"
"9","91","2 Alivë","On tha linë","222,750,126","79,107","413,159,161"
"10","14","Up 2 Më","Gët Busy","203,130,520","65,163","376,768,519"
"11","210","Already Rich","Already Rich","192,718,378","71,000","357,455,974"
"12","93","2 Alivë","Poppin","190,232,810","44,330","352,845,718"
"13","126","AftërLyfe","Nun id change","175,559,636","95,360","325,629,768"
"14","26","Up 2 Më","Turban","163,780,286","39,916","303,781,312"
"15","221","DANGEROUS SUMMER","COMË N GO","156,320,068","617,876","289,944,025"
"16","211","My wrist","My wrist (with Young Thug)","118,433,785","34,791","219,672,168"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","114,535,215","25,583","212,441,062"
"18","206","Trëndi","Mad bout that","111,463,002","39,462","206,742,690"
"19","23","Up 2 Më","Swërved It","103,509,222","32,570","191,989,940"
"20","11","Up 2 Më","Dëserve it","101,903,631","18,103","189,011,873"
"21","256","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","95,497,837","25,634","168,892,508"
"22","40","4L","Off Tha Lot","94,243,712","27,623","174,804,179"
"23","38","4L","Money Twërk","93,457,087","30,722","173,345,139"
"24","28","Up 2 Më","U could tëll","91,303,409","27,295","169,350,476"
"25","131","AftërLyfe","Split","75,470,419","25,961","139,983,287"
"26","109","Lyfë","Systëm","72,879,557","33,649","135,177,731"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","72,550,184","21,968","134,566,806"
"28","81","2 Alivë","Jus bëtter","71,246,106","31,018","132,147,989"
