"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","269","Features","IDGAF (feat. Yeat)","608,717,427","144,753","1,190,302,492"
"2","19","Up 2 Më","Monëy so big","497,350,164","100,293","922,490,057"
"3","108","Lyfë","Out thë way","486,516,541","117,008","902,395,745"
"4","143","2093","If We Being Rëal","405,084,107","156,020","751,354,052"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","330,152,890","69,527","612,370,881"
"6","110","Lyfë","Talk","322,828,256","52,359","598,785,077"
"7","44","4L","Sorry Bout That","274,826,886","65,191","509,751,656"
"8","140","2093","Breathe","265,720,147","75,502","492,860,385"
"9","91","2 Alivë","On tha linë","230,580,997","61,133","427,683,939"
"10","228","DANGEROUS SUMMER","COMË N GO","210,803,937","398,908","391,001,250"
"11","14","Up 2 Më","Gët Busy","209,693,349","47,431","388,941,320"
"12","187","Orphan","Already Rich","198,396,765","41,275","367,988,303"
"13","93","2 Alivë","Poppin","195,127,666","37,970","361,924,746"
"14","126","AftërLyfe","Nun id change","185,775,195","75,793","344,577,689"
"15","26","Up 2 Më","Turban","167,624,965","30,666","310,912,461"
"16","186","Orphan","My wrist","121,922,294","27,408","226,142,690"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","117,145,986","18,801","217,283,546"
"18","212","Trëndi","Mad bout that","115,009,246","24,251","213,320,299"
"19","23","Up 2 Më","Swërved It","106,688,342","23,759","197,886,603"
"20","11","Up 2 Më","Dëserve it","103,803,035","14,678","192,534,907"
"21","265","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","97,760,628","16,247","172,894,363"
"22","40","4L","Off Tha Lot","97,238,217","22,339","180,358,417"
"23","38","4L","Money Twërk","96,974,122","29,339","179,868,571"
"24","28","Up 2 Më","U could tëll","94,169,372","21,764","174,666,292"
"25","131","AftërLyfe","Split","77,757,499","16,470","144,225,386"
"26","109","Lyfë","Systëm","76,122,010","24,279","141,191,865"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","74,649,081","14,647","138,459,861"
"28","81","2 Alivë","Jus bëtter","74,151,728","19,135","137,537,366"
"29","142","2093","ILUV","73,096,069","30,932","135,579,319"
"30","158","2093","Tell më","69,622,437","25,906","129,136,392"
"31","188","Orphan","bigger thën everything","69,149,180","13,642","128,258,590"
"32","124","AftërLyfe","No morë talk","67,229,840","18,926","124,698,579"
"33","76","2 Alivë","Doublë","64,665,744","18,772","119,942,668"
"34","29","Up 2 Më","Ya Ya","61,411,204","13,609","113,906,115"
"35","276","Features","Yam","61,082,691","12,885","113,296,786"
"36","240","Rendezvous","Rendezvous (feat. Yeat)","60,258,222","207,573","117,891,776"
"37","120","AftërLyfe","How it go","56,957,123","14,778","105,644,641"
"38","159","2093","U Should Know","53,864,219","19,268","99,907,892"
"39","27","Up 2 Më","Twizzy Rich","53,717,096","17,902","99,635,006"
"40","118","AftërLyfe","Bëttr 0ff","51,982,620","22,300","96,417,883"
"41","175","LYFESTYLE","ORCHESTRATË","51,950,264","68,141","96,357,869"
"42","98","2 Alivë","Still countin","51,652,144","13,341","95,804,913"
"43","77","2 Alivë","Dub","51,387,451","12,458","95,313,957"
"44","21","Up 2 Më","Rokstar","51,235,933","12,489","95,032,920"
"45","107","Lyfë","Krank","48,873,724","19,879","90,651,472"
"46","218","Rich Minion","Rich Minion","48,600,541","4,613","90,144,769"
"47","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","48,207,829","90,232","94,266,890"
"48","151","2093","Psycho CEO","47,675,430","14,767","88,428,864"
"49","122","AftërLyfe","Mysëlf","45,979,795","27,032","85,283,783"
"50","10","Up 2 Më","Cmon","44,045,708","9,768","81,696,419"
"51","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","43,225,589","12,224","80,175,254"
"52","13","Up 2 Më","Got rich","42,871,375","10,623","79,518,255"
"53","17","Up 2 Më","Lying 4 fun","42,800,539","13,587","79,386,867"
"54","210","Trëndi","Fukit","41,985,602","16,147","77,875,314"
"55","220","King tonka","Heavy stunts (with Don Toliver)","39,904,693","14,879","74,015,623"
"56","79","2 Alivë","Hatër","37,873,570","11,157","70,248,276"
"57","112","Lyfë","Wat it feel lykë","37,280,644","11,343","69,148,511"
"58","156","2093","Stand On It (with Future)","36,952,184","9,569","68,539,280"
"59","222","GEEKED UP","GEEKED UP (FEAT. YEAT)","36,915,579","25,166","72,223,226"
"60","165","LYFESTYLE","GEEK TIMË","35,503,386","17,632","65,852,035"
"61","227","DANGEROUS SUMMER","2TONE","35,352,445","64,600","65,572,068"
"62","89","2 Alivë","Nvr again","34,985,694","14,454","64,891,815"
"63","95","2 Alivë","Rollin","34,943,541","12,218","64,813,629"
"64","213","Trëndi","Tonka 2","34,321,476","6,333","63,659,816"
"65","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","33,180,724","5,961","61,543,938"
"66","253","Features","Fuk Tha Clout (feat. Yeat)","32,803,174","8,869","61,986,517"
"67","303","Features","5 2 Üh 60 (feat. Yeat)","32,589,494","9,508","60,447,319"
"68","83","2 Alivë","Kant rëlax","32,112,760","9,664","59,563,068"
"69","111","Lyfë","Up off X","31,944,655","10,873","59,251,265"
"70","92","2 Alivë","Outsidë (feat. Young Thug)","30,532,507","9,297","56,631,999"
