"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","269","Features","IDGAF (feat. Yeat)","605,992,408","204,437","1,184,973,916"
"2","19","Up 2 Më","Monëy so big","495,534,266","121,909","919,121,911"
"3","108","Lyfë","Out thë way","484,422,191","139,682","898,511,124"
"4","143","2093","If We Being Rëal","402,283,361","195,405","746,159,200"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","328,884,850","88,921","610,018,908"
"6","110","Lyfë","Talk","321,801,765","71,896","596,881,131"
"7","44","4L","Sorry Bout That","273,650,716","77,694","507,570,084"
"8","140","2093","Breathe","264,335,225","96,334","490,291,618"
"9","91","2 Alivë","On tha linë","229,434,175","73,542","425,556,802"
"10","14","Up 2 Më","Gët Busy","208,818,530","58,101","387,318,697"
"11","228","DANGEROUS SUMMER","COMË N GO","203,548,519","505,131","377,543,828"
"12","188","Orphan","Already Rich","197,652,100","50,128","366,607,091"
"13","93","2 Alivë","Poppin","194,441,732","46,375","360,652,468"
"14","126","AftërLyfe","Nun id change","184,438,467","90,775","342,098,312"
"15","26","Up 2 Më","Turban","167,065,555","38,843","309,874,862"
"16","187","Orphan","My wrist","121,414,297","34,747","225,200,452"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","116,790,942","23,663","216,625,007"
"18","212","Trëndi","Mad bout that","114,563,815","32,010","212,494,109"
"19","23","Up 2 Më","Swërved It","106,260,985","28,442","197,093,937"
"20","11","Up 2 Më","Dëserve it","103,541,375","17,243","192,049,577"
"21","265","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","97,469,120","19,704","172,378,817"
"22","40","4L","Off Tha Lot","96,825,361","29,685","179,592,647"
"23","38","4L","Money Twërk","96,450,983","33,635","178,898,247"
"24","28","Up 2 Më","U could tëll","93,763,256","27,563","173,913,024"
"25","131","AftërLyfe","Split","77,454,320","20,172","143,663,047"
"26","109","Lyfë","Systëm","75,692,833","28,492","140,395,823"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","74,374,673","18,723","137,950,887"
"28","81","2 Alivë","Jus bëtter","73,776,667","26,210","136,841,699"
"29","142","2093","ILUV","72,543,232","36,704","134,553,912"
"30","158","2093","Tell më","69,133,451","33,291","128,229,416"
"31","189","Orphan","bigger thën everything","68,895,729","15,480","127,788,487"
"32","124","AftërLyfe","No morë talk","66,879,706","23,856","124,049,147"
"33","76","2 Alivë","Doublë","64,319,650","22,902","119,300,730"
"34","29","Up 2 Më","Ya Ya","61,153,648","18,822","113,428,397"
"35","276","Features","Yam","60,852,702","16,263","112,870,200"
"36","120","AftërLyfe","How it go","56,671,966","19,603","105,115,729"
"37","240","Rendezvous","Rendezvous (feat. Yeat)","56,256,337","248,937","110,062,316"
"38","159","2093","U Should Know","53,507,137","24,025","99,245,572"
