"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","242","Features","IDGAF (feat. Yeat)","543,139,773","228,137","1,062,064,202"
"2","19","Up 2 Më","Monëy so big","456,259,247","139,897","846,274,670"
"3","108","Lyfë","Out thë way","439,904,806","154,594","815,940,273"
"4","164","2093","If We Being Rëal","333,077,585","294,049","617,795,968"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","299,608,616","106,644","555,717,356"
"6","110","Lyfë","Talk","297,998,826","102,124","552,731,500"
"7","66","4L","Sorry Bout That","250,818,269","89,068","465,220,484"
"8","161","2093","Breathe","230,743,376","125,564","427,985,351"
"9","91","2 Alivë","On tha linë","207,620,864","72,947","385,097,462"
"10","14","Up 2 Më","Gët Busy","189,834,655","54,253","352,107,406"
"11","93","2 Alivë","Poppin","180,176,743","49,598","334,193,804"
"12","181","Orphan","Already Rich","180,089,338","62,143","334,031,685"
"13","26","Up 2 Më","Turban","155,754,270","36,412","288,894,733"
"14","125","AftërLyfe","Nun id change","155,368,208","92,035","288,178,661"
"15","184","Orphan","My wrist","110,342,816","42,577","204,665,068"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","109,112,102","27,097","202,382,327"
"17","205","Trëndi","Mad bout that","103,995,337","34,506","192,891,695"
"18","11","Up 2 Më","Dëserve it","97,986,649","19,549","181,746,714"
"19","23","Up 2 Më","Swërved It","96,232,004","32,482","178,492,179"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","90,634,108","23,328","160,290,770"
"21","62","4L","Off Tha Lot","88,612,015","21,400","164,358,540"
"22","60","4L","Money Twërk","85,896,477","43,051","159,321,730"
"23","28","Up 2 Më","U could tëll","85,306,862","26,223","158,228,106"
"24","130","AftërLyfe","Split","71,108,928","19,810","131,893,621"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","67,957,406","20,054","126,048,144"
"26","109","Lyfë","Systëm","66,413,624","27,550","123,184,720"
"27","81","2 Alivë","Jus bëtter","66,333,644","20,184","123,036,372"
"28","183","Orphan","bigger thën everything","62,609,875","22,697","116,129,484"
"29","123","AftërLyfe","No morë talk","58,900,936","24,786","109,250,104"
"30","76","2 Alivë","Doublë","57,812,967","18,764","107,232,127"
"31","163","2093","ILUV","56,701,092","65,731","105,169,809"
"32","179","2093","Tell më","56,542,263","53,242","104,875,211"
"33","29","Up 2 Më","Ya Ya","56,141,418","16,342","104,131,719"
"34","230","Features","Yam","55,317,430","20,767","102,603,377"
"35","119","AftërLyfe","How it go","51,026,301","16,971","94,644,144"
"36","77","2 Alivë","Dub","47,200,775","11,333","87,548,516"
"37","211","Rich Minion","Rich Minion","46,900,427","6,032","86,991,427"
"38","98","2 Alivë","Still countin","46,639,464","16,617","86,507,390"
"39","21","Up 2 Më","Rokstar","45,768,534","14,422","84,891,980"
"40","27","Up 2 Më","Twizzy Rich","45,081,842","24,751","83,618,296"
"41","180","2093","U Should Know","44,244,082","33,626","82,064,409"
"42","117","AftërLyfe","Bëttr 0ff","42,898,323","29,360","79,568,281"
"43","107","Lyfë","Krank","41,062,602","21,276","76,163,365"
"44","172","2093","Psycho CEO","40,609,559","24,946","75,323,056"
"45","10","Up 2 Më","Cmon","40,207,269","10,487","74,576,884"
"46","13","Up 2 Më","Got rich","38,306,324","16,561","71,050,991"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","38,165,460","14,010","70,789,715"
"48","17","Up 2 Më","Lying 4 fun","37,848,542","13,017","70,201,892"
"49","203","Trëndi","Fukit","37,159,358","14,316","68,923,585"
"50","121","AftërLyfe","Mysëlf","35,407,673","26,895","65,674,541"
"51","79","2 Alivë","Hatër","33,718,304","9,926","62,541,081"
"52","112","Lyfë","Wat it feel lykë","33,008,804","10,133","61,225,092"
"53","177","2093","Stand On It (with Future)","32,550,836","15,310","60,375,648"
"54","213","King tonka","Heavy stunts (with Don Toliver)","32,374,757","24,398","60,049,055"
"55","206","Trëndi","Tonka 2","31,994,478","7,223","59,343,709"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,808,443","6,937","57,143,838"
"57","95","2 Alivë","Rollin","29,942,967","11,512","55,538,544"
"58","89","2 Alivë","Nvr again","29,932,525","13,317","55,519,176"
"59","252","Features","Fuk Tha Clout (feat. Yeat)","29,889,701","9,923","56,480,983"
"60","287","Features","5 2 Üh 60 (feat. Yeat)","29,573,071","8,309","54,852,457"
"61","83","2 Alivë","Kant rëlax","28,801,743","7,683","53,421,789"
"62","111","Lyfë","Up off X","27,577,762","11,977","51,151,536"
"63","215","GEEKED UP","GEEKED UP (FEAT. YEAT)","26,926,673","29,699","52,680,339"
"64","92","2 Alivë","Outsidë (feat. Young Thug)","26,808,184","10,414","49,724,114"
"65","36","Alivë","Diëd B4","26,616,768","9,289","49,369,074"
"66","140","LYFESTYLE","GEEK TIMË","25,930,208","33,599","48,095,635"
"67","96","2 Alivë","Rëal six","24,543,369","9,943","45,523,310"
"68","167","2093","Morë","24,527,835","14,989","45,494,498"
