"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","266","Features","IDGAF (feat. Yeat)","584,831,821","187,358","1,143,595,933"
"2","19","Up 2 Më","Monëy so big","481,081,377","137,513","892,314,548"
"3","108","Lyfë","Out thë way","467,971,015","146,168","867,997,318"
"4","164","2093","If We Being Rëal","379,402,369","217,925","703,719,308"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","318,637,943","98,776","591,012,843"
"6","110","Lyfë","Talk","313,572,521","71,912","581,617,447"
"7","66","4L","Sorry Bout That","264,720,288","72,655","491,005,837"
"8","161","2093","Breathe","252,344,546","109,936","468,051,187"
"9","91","2 Alivë","On tha linë","220,681,833","67,478","409,322,870"
"10","14","Up 2 Më","Gët Busy","201,490,875","60,822","373,727,289"
"11","187","Orphan","Already Rich","191,057,636","59,305","354,375,613"
"12","93","2 Alivë","Poppin","189,052,094","45,697","350,655,714"
"13","126","AftërLyfe","Nun id change","173,069,997","82,202","321,011,961"
"14","26","Up 2 Më","Turban","162,837,435","34,910","302,032,502"
"15","227","DANGEROUS SUMMER","COMË N GO","138,706,645","710,260","257,274,472"
"16","185","Orphan","My wrist","117,538,883","31,788","218,012,295"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","113,900,094","22,888","211,263,033"
"18","212","Trëndi","Mad bout that","110,494,478","33,943","204,946,262"
"19","23","Up 2 Më","Swërved It","102,682,154","29,891","190,455,886"
"20","11","Up 2 Më","Dëserve it","101,443,607","16,666","188,158,616"
"21","260","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","94,819,921","25,539","167,693,581"
"22","62","4L","Off Tha Lot","93,522,220","24,029","173,465,948"
"23","60","4L","Money Twërk","92,667,775","30,968","171,881,115"
"24","28","Up 2 Më","U could tëll","90,634,348","24,420","168,109,495"
"25","131","AftërLyfe","Split","74,806,802","25,708","138,752,404"
"26","109","Lyfë","Systëm","72,065,156","29,250","133,667,172"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","71,995,231","18,755","133,537,474"
"28","81","2 Alivë","Jus bëtter","70,574,837","23,076","130,902,913"
